FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Wilford,Nichols Jr,SF,Trail Blazers,RBSL,23,79,219,F+,C-,C+,F ,D+,F+,D-,D+,C+,C-,D+,C-,B+,B-,A ,C ,A ,F ,C ,C ,F ,D ,F ,D ,D ,B ,C ,C ,C 
Glen,Brogdon,SF,FA,,26,78,211,C+,C ,B ,D-,C ,D-,D-,C-,D ,F+,D-,D-,C ,C+,C+,B ,C ,B ,C ,B ,D ,C ,D ,D ,C ,D ,D ,D ,D 
Jimmy,Easton,SF,FA,,24,79,241,D ,C ,B+,C ,C-,F ,F+,D ,D ,D+,F+,D-,C ,C ,D+,B-,C-,D ,C ,B ,C ,D ,F ,F ,D ,D ,D ,F ,D 
Patrizio,Moliterno,PF,D-Pistons,D-RBSL,32,82,261,F+,C ,C+,F+,C-,D-,F ,C-,C+,F ,C ,C+,F-,F+,C+,B+,B-,F ,C ,B ,F ,D ,F ,F ,C ,C ,F ,B ,C 
Alex,Moore,PF,Pistons,RBSL,27,80,219,C ,C ,B-,F ,B ,F ,F+,B-,C ,C+,D+,C+,F-,C-,F+,B ,B-,B ,C ,B ,F ,B ,F ,D ,B ,B ,C ,D ,B 
Davis,Witham,SF,FA,,21,79,214,C ,C ,B-,F-,C-,F ,F ,F ,D-,D+,F ,F ,C+,C ,C ,B ,C ,B ,B ,B ,F ,C ,F ,F ,F ,D ,C ,F ,F 
Luciano,Lastres,SF,FA,,19,79,223,D ,D ,C ,F+,F+,D ,D ,C+,F+,C-,C-,F+,D+,C ,D+,C ,C ,D ,D ,C ,D ,F ,D ,D ,B ,D ,C ,C ,D 
Dennis,Sims,SF,FA,,22,80,222,F-,C ,B ,C-,C-,F+,F ,D-,F+,C+,C ,D ,A ,C-,C-,C+,C+,F ,C ,B ,C ,C ,F ,F ,D ,D ,B ,C ,D 
John,Stotts,PF,FA,,23,82,234,D-,D-,C+,F-,D+,F+,D ,C-,D ,F-,D-,F+,C+,D+,B-,C ,C ,D ,D ,B ,F ,C ,D ,D ,C ,D ,F ,D ,F 
Hassan,Compton,PF,FA,,22,81,239,C ,C-,B ,F-,C-,F-,F+,C-,D-,D-,D+,D ,B-,D ,D ,A-,D ,C ,C ,B ,F ,D ,F ,F ,D ,D ,F ,D ,D 
Lovro,Birsa,PF,Pacers,RBSL,24,79,231,C ,B ,A ,B-,B ,D+,C ,C ,B-,D+,C ,C ,B-,A-,A-,B+,A+,C ,B ,A ,B ,B ,D ,C ,C ,B ,D ,C ,C 
Monroe,Miles,SF,FA,,32,78,227,C ,C-,B-,C-,D-,F+,F-,F ,F ,C-,F ,F ,A ,C ,D-,C+,A-,C ,D ,B ,D ,D ,F ,F ,F ,F ,D ,F ,F 
Davidson,Brown,SF,Cavaliers,RBSL,22,78,221,C ,B+,B+,A ,F ,D-,C-,C-,D+,D ,D ,D-,D-,A-,D-,B+,A+,C ,A ,B ,A ,F ,D ,C ,C ,D ,D ,C ,D 
Walton,Brown,C,Knicks,RBSL,35,83,312,C ,C ,C ,F-,F+,D ,A ,B-,B ,D-,D-,B ,C ,F-,F-,B ,D ,C ,C ,B ,F ,D ,D ,A ,B ,B ,F ,D ,B 
Patrick,Walker,PF,D-Grizzlies,D-RBSL,31,82,270,D ,C+,C ,F-,D+,D+,B ,C-,C ,F+,D ,C ,C+,D+,C-,A-,C+,D ,C ,C ,F ,D ,D ,B ,D ,C ,F ,D ,C 
Sylvester,Smith,SG,FA,,31,78,237,D-,D+,A-,D+,D+,F+,D ,F+,F+,D ,D ,D+,A ,C ,D ,B+,A ,F ,D ,A ,D ,D ,F ,D ,F ,F ,D ,D ,D 
Kyle,Guy,PG,Draft,,22,74,175,D ,C ,C+,B+,D+,F ,F-,D ,F+,D+,F+,F-,A ,B ,F ,C-,B+,D ,C ,B ,B ,D ,F ,F ,D ,F ,D ,F ,F 
Tony,Carr,PG,Pacers,RBSL,29,77,220,D-,C+,B ,A-,C ,C+,D-,C+,C-,C ,D+,D-,A-,B-,C-,C ,A ,D ,B ,B ,A ,C ,B ,F ,C ,C ,C ,D ,F 
Stevie,Durfee,C,D-Nets,D-RBSL,30,82,272,D-,C ,C ,D ,C-,D+,D ,B-,C ,F+,C-,C ,A ,F+,D+,A ,B-,D ,C ,C ,D ,D ,D ,D ,B ,C ,D ,D ,C 
Eddie,Hernandez,PF,Suns,RBSL,25,81,227,D+,D+,B+,C ,C ,C-,C ,C ,D+,C-,D+,C-,B-,B-,C ,C+,A ,D ,C ,B ,C ,C ,D ,C ,C ,C ,D ,D ,C 
Vince,Edwards,PF,D-Wizards,D-RBSL,31,80,239,D+,C ,A-,B ,C ,C ,C ,C ,C-,D ,D ,C-,A ,D+,D+,A-,A-,D ,C ,A ,B ,C ,C ,C ,C ,D ,D ,D ,D 
Ahmed,Brown,SF,FA,,20,82,202,F+,D-,B-,F ,F-,F+,F ,D ,F-,C ,F+,F+,C ,C ,C-,B-,C ,D ,D ,B ,F ,F ,D ,F ,D ,F ,A ,D ,D 
Kirk,Wilson,PF,FA,,32,80,247,C ,C-,B-,F-,C-,D ,C ,D ,C-,F-,F+,D ,F ,F+,F ,B+,C ,C ,C ,B ,F ,D ,D ,C ,D ,D ,F ,D ,D 
Bart,Smith,C,Pistons,RBSL,23,83,247,B-,C+,C ,D-,B-,C ,A ,A+,A ,F-,F+,A+,C ,C-,C ,B-,C+,B ,B ,C ,D ,B ,B ,A ,A ,A ,F ,F ,A 
Jaylen,Hands,PG,Draft,,21,75,180,D-,D-,C ,D+,D-,F+,F-,F+,F ,D ,D-,F-,A ,B-,D ,D-,C ,D ,D ,C ,C ,D ,D ,F ,F ,F ,D ,D ,F 
Paul,Meyer,PG,D-Suns,D-RBSL,27,78,220,D ,B-,C ,F ,D-,D-,D ,D+,C-,D+,D+,D ,B-,C ,B-,A-,A ,D ,B ,C ,F ,F ,D ,D ,D ,D ,D ,D ,D 
Jordan,Dalton,PF,FA,,31,82,270,D+,C-,C-,F-,C ,F ,D-,C ,C ,F+,D ,C ,C ,D-,F+,A-,C ,D ,D ,C ,F ,C ,F ,F ,D ,C ,F ,D ,C 
Gerald,Bigelow,C,D-Mavericks,D-RBSL,30,82,274,C ,D ,C+,F-,C ,F-,C ,A-,C+,F ,D ,D+,F ,D ,F+,A ,C ,C ,D ,C ,F ,C ,F ,D ,B ,C ,F ,D ,D 
Ronald,Chaffee,SF,Kings,RBSL,25,79,237,F+,A-,A-,F+,C+,D-,C-,D ,C ,B-,D+,C ,C ,B ,B+,B ,A+,F ,A ,A ,D ,B ,D ,C ,D ,C ,B ,D ,C 
Devon,Hall,SG,D-Magic,D-RBSL,32,77,222,D-,C+,B+,B+,C+,C-,F ,D+,D ,C-,D+,F+,A-,C ,D ,C-,A-,D ,C ,B ,B ,B ,D ,F ,D ,D ,D ,D ,F 
Jordan,Bone,PG,Draft,,20,75,180,D-,C ,C ,C ,C ,D-,F-,F-,F-,D ,F-,F-,A ,C+,F+,C-,B-,F ,C ,C ,D ,C ,D ,F ,F ,F ,D ,F ,F 
Miye,Oni,SG,Draft,,22,78,210,D-,D ,C ,C ,C-,D-,F-,D ,D-,D-,D-,D ,D+,C+,C ,D ,B-,F ,D ,C ,C ,D ,D ,F ,D ,F ,D ,F ,D 
Christopher,Brown,PF,D-Lakers,D-RBSL,31,80,265,D ,D+,D+,F-,C ,D ,C+,C ,B ,F+,D ,D+,A-,C-,C ,A-,A-,D ,D ,D ,F ,C ,D ,C ,C ,B ,F ,D ,D 
Ramon,Hess,SF,D-Cavs,D-RBSL,33,77,219,C-,B ,A-,A ,B ,F ,F+,F+,D+,D ,D ,D-,A-,C ,F ,C+,C+,D ,B ,A ,A ,B ,F ,F ,F ,D ,D ,D ,F 
Gary,Richardson,SF,FA,,33,81,252,F-,C ,C+,D+,C ,D ,C ,D+,D ,C-,C-,D ,D+,C ,C-,C+,B+,F ,C ,C ,D ,C ,D ,C ,D ,D ,D ,D ,D 
Larry,Osborne,PF,D-Rockets,D-RBSL,26,80,224,F+,C+,B+,D+,C-,D ,C ,C ,C ,D ,D+,F+,A ,C+,D-,C+,B-,F ,C ,A ,D ,D ,D ,C ,C ,C ,D ,D ,F 
Marc,Shaffer,PF,FA,,31,80,246,D+,C ,C+,C ,C-,F ,C+,A-,B+,C+,C-,C-,C ,C-,D+,A ,B ,D ,D ,C ,C ,D ,F ,C ,B ,B ,B ,D ,C 
Aurel,Walz,SF,FA,,27,79,238,C ,C-,B ,D-,C ,D ,F-,D ,C ,C ,D+,F+,F+,C ,C ,A-,C ,D ,D ,B ,D ,C ,D ,F ,D ,C ,C ,D ,F 
Reginald,Carter,PG,D-Lakers,D-RBSL,27,79,208,C ,C-,C+,F-,C ,F+,C ,D-,D ,D ,D ,C-,C-,C-,B-,A-,B+,C ,D ,B ,F ,C ,F ,C ,D ,D ,D ,D ,D 
Dallas,Colin,SF,Suns,RBSL,21,79,224,C-,B+,B ,C ,C-,F ,C ,A-,C-,D-,C-,F-,C ,B-,C-,C+,A ,D ,B ,B ,C ,D ,F ,C ,B ,C ,D ,D ,F 
Don,Roberts,PF,D-Timberwolves,D-RBSL,22,82,248,C-,C-,B-,D+,D ,F+,D-,C-,D ,F ,D-,D ,A ,C+,C ,B-,A ,D ,D ,B ,D ,D ,F ,D ,D ,D ,F ,F ,D 
Frank,Moody,SG,FA,,33,77,218,C-,B+,B-,C ,C+,D+,D+,C ,D+,C ,C ,F ,F+,C+,B+,C ,A+,D ,B ,B ,C ,C ,D ,D ,C ,D ,D ,C ,F 
Shake,Milton,SF,FA,,30,78,230,D ,B-,B ,B ,C+,C ,F ,C-,D+,C+,C ,D-,A ,C+,D+,C ,A ,D ,B ,B ,B ,B ,C ,F ,D ,D ,B ,C ,D 
James,Carter,PG,D-Spurs,D-RBSL,23,79,218,C-,C ,B ,F ,C ,F-,D ,C-,C ,C ,D-,C-,C ,C ,C-,B+,C-,C ,C ,B ,F ,C ,F ,D ,D ,C ,C ,D ,C 
Robert,Davis,SF,FA,,21,79,212,F ,C-,B ,C ,C-,C-,D-,F+,C+,D ,F ,C-,C+,C ,C ,B+,C ,F ,C ,B ,B ,C ,C ,D ,F ,B ,D ,F ,C 
Rodney,Chambless,SF,Hawks,RBSL,21,78,211,C ,C ,A-,D-,C ,D+,D ,D-,C-,F ,C-,C ,D+,B ,A+,B+,A ,C ,C ,A ,F ,C ,D ,D ,F ,C ,F ,D ,C 
Jorge,Ferrell,PF,D-Cavs,D-RBSL,24,80,210,F ,C-,C+,C ,D+,F+,F+,C ,C ,F-,F+,C+,A-,C-,C ,B ,C ,F ,D ,B ,C ,D ,F ,F ,C ,C ,F ,F ,B 
Ernie,White,PF,Clippers,RBSL,21,81,245,D ,C ,C+,F+,C ,D+,C-,C ,C+,F ,D+,C-,F ,C ,B-,C+,A-,D ,C ,C ,F ,C ,D ,D ,C ,B ,F ,D ,D 
Clark,Laws,SF,FA,,23,79,240,D ,D+,C ,D ,F+,F-,F+,D-,D+,D+,F-,C-,A ,C+,D+,C-,A-,D ,D ,C ,D ,F ,F ,F ,F ,D ,D ,F ,D 
Adrián,Aristia,SG,Pistons,RBSL,24,76,228,C ,C ,A-,C ,D+,F ,F ,D-,F ,B ,D-,F ,C+,A-,C ,C ,A ,C ,C ,A ,C ,D ,F ,F ,D ,F ,B ,D ,F 
Newton,Williams,PF,D-Spurs,D-RBSL,24,84,247,F+,D+,C ,F-,C ,D+,C+,C ,C ,F-,F ,C-,C ,C-,A ,B+,A-,F ,C ,C ,F ,C ,C ,B ,C ,C ,F ,F ,C 
Gary,Cauthen,C,Jazz,RBSL,23,79,237,C ,C ,B ,D ,D+,D ,D-,D ,D-,C ,F ,D-,D-,C+,C ,C+,B-,A ,C ,A ,C ,C ,D ,D ,C ,C ,B ,F ,D 
Romanas,Dubniscose,PF,D-Wizards,D-RBSL,31,78,247,D ,C-,B ,F+,C ,D ,C-,C-,C ,F+,D-,D-,A ,C-,D+,B+,A ,D ,C ,B ,F ,C ,D ,D ,D ,C ,F ,F ,D 
Berry,Williams,PF,FA,,24,83,239,D-,C-,C+,F-,D+,D-,F ,D ,C ,F ,F+,D ,D+,D-,C-,C+,B-,F ,D ,B ,F ,D ,D ,F ,D ,D ,F ,F ,D 
Raymond,Gerry,SF,FA,,22,80,212,D-,C-,B ,F ,D-,F ,F-,F ,F+,F+,D ,F ,A ,C ,C ,B-,C-,D ,C ,B ,D ,D ,F ,F ,F ,D ,D ,D ,F 
Candelario,Dabino,SG,FA,,30,76,211,F ,D ,B+,C-,D ,F+,F-,F+,F ,D+,D ,F-,A ,A-,C ,A ,A ,F ,D ,B ,D ,D ,F ,F ,F ,F ,D ,D ,F 
Bradly,Hall,C,FA,,23,85,260,C ,D ,C+,D ,C-,F+,D ,C ,D ,F+,F ,C-,C ,D ,C ,B ,C-,B ,D ,B ,D ,C ,F ,D ,C ,D ,F ,F ,C 
Tracey,Kaminski,SF,Rockets,RBSL,22,80,231,C ,C ,B-,B-,C ,D+,A-,C ,C-,D ,C ,C-,C ,A-,B+,C ,A-,C ,C ,B ,B ,C ,C ,B ,C ,C ,D ,B ,D 
Wilbert,Travis,C,D-Celtics,D-RBSL,29,79,234,F+,C ,B+,D ,C-,C-,C ,C-,C-,D-,C ,D-,D ,C+,C+,A ,B+,D ,C ,B ,D ,D ,D ,C ,D ,D ,D ,C ,F 
Richie,Combs,SF,FA,,26,77,219,D ,C+,B+,C ,D ,F ,F+,F+,F+,D+,D+,C-,C+,C ,C-,B+,A ,D ,C ,B ,C ,D ,F ,F ,F ,F ,D ,D ,D 
Tony,Albert,SF,FA,,32,77,243,C-,C ,D+,C-,F ,D-,C+,D ,C ,D+,C ,F ,C+,F+,F-,B+,C+,D ,C ,C ,D ,F ,D ,B ,D ,C ,D ,C ,F 
Larry,Orndorff,PF,FA,,24,82,253,D+,D+,C+,F-,C-,D-,C ,D+,C ,F+,D-,D ,A-,F+,C-,C+,C ,D ,D ,C ,F ,D ,F ,C ,D ,C ,F ,D ,D 
James,Chu,PG,FA,,23,74,178,F ,C-,C+,F+,C-,C ,F-,F ,F-,C-,D-,F ,C-,A-,D+,D+,A ,F ,D ,B ,F ,D ,C ,F ,F ,F ,C ,F ,F 
Sheldon,Ginter,C,Clippers,RBSL,21,84,251,D ,D+,C ,F+,D+,F+,D ,D-,C+,D ,C-,B-,B ,C-,B-,B+,C-,C ,C ,C ,D ,D ,D ,C ,D ,A ,D ,C ,B 
Arthur,Perez,SF,FA,,25,79,217,D+,B ,A-,D ,C-,D ,F-,D-,C ,C+,D+,F ,C-,C ,D ,C ,B+,D ,B ,A ,D ,D ,D ,F ,D ,C ,C ,D ,F 
Ignacio,Mardomingo,PF,D-Raptors,D-RBSL,25,80,229,F+,C ,B+,F-,D+,F+,C ,C ,C ,F ,F-,C-,A ,D+,C+,B+,B-,F ,C ,B ,F ,C ,F ,C ,C ,C ,F ,F ,D 
Werner,Bradshaw,SF,FA,,21,83,202,F ,D ,C+,D ,D ,F-,D+,D-,F+,F ,F ,D-,C-,C-,F+,C ,D+,F ,D ,B ,D ,D ,F ,C ,F ,D ,F ,F ,D 
Felix,Anderson,SG,D-Thunder,D-RBSL,33,79,248,C ,C+,C+,D-,D ,F ,D ,D+,D ,C ,D+,F+,A-,C ,C ,C+,A ,C ,C ,C ,F ,D ,F ,D ,D ,D ,C ,D ,F 
Jack,McAfee,PF,Hornets,RBSL,28,79,239,B ,C ,B-,D ,C ,C-,C ,A-,B-,A-,C+,A ,D ,B-,C+,B+,A ,B ,D ,B ,D ,D ,D ,C ,A ,B ,A ,C ,A 
Victorino,Arbizu,SG,FA,,34,79,232,F ,C ,B ,B ,C-,C-,D ,F ,C-,D ,C-,C ,C ,D-,D+,C+,B+,F ,C ,B ,B ,D ,D ,D ,F ,D ,D ,D ,C 
Junior,Jones,SF,FA,,23,81,239,D-,C+,C+,F-,C ,F+,C-,F-,D+,F+,D ,D ,C+,C+,C-,A-,C ,F ,C ,B ,F ,D ,F ,D ,F ,D ,F ,D ,D 
Pedro,Griffiths,SF,FA,,25,80,243,F-,C-,C+,F-,D+,F+,D+,C ,C ,C ,F+,D ,B-,C-,C ,C+,C+,F ,C ,C ,F ,D ,D ,C ,B ,B ,C ,F ,D 
Thomas,White,PF,Nuggets,RBSL,31,81,258,B+,B+,C ,F+,C-,F+,A+,A ,C+,C-,A-,C ,C ,C-,D+,B+,B-,B ,B ,C ,D ,D ,F ,A ,A ,C ,D ,A ,C 
David,Clark,SG,D-Warriors,D-RBSL,26,77,220,C-,C+,C+,C ,C-,D ,D ,C-,D-,F+,C-,C-,F+,C+,C-,B+,B-,D ,C ,B ,B ,C ,D ,D ,C ,F ,F ,C ,C 
Chris,Lammers,PG,D-Pelicans,D-RBSL,27,80,233,F+,B-,C ,C ,C-,C ,D-,D ,D+,D-,D+,C-,C ,C ,C-,C+,A ,F ,B ,B ,C ,D ,C ,D ,D ,D ,D ,D ,D 
Dewan,Hernandez,PF,Draft,,22,83,235,F+,D ,C ,F-,F+,F-,D ,D+,D+,F+,F ,D ,A ,D+,C-,C+,C+,F ,D ,D ,F ,D ,F ,D ,D ,C ,F ,F ,D 
Anthony,White,PF,FA,,21,82,254,D-,D-,C+,F-,D ,F-,C ,C ,F ,F-,F+,D ,C ,D+,C+,B+,C-,D ,D ,B ,F ,D ,F ,C ,D ,F ,F ,F ,D 
Seymour,Williams,SF,FA,,22,77,226,D-,D ,B ,D-,D+,D-,D ,F-,D+,F-,F+,F+,C-,C-,D+,C ,B+,D ,D ,B ,D ,C ,D ,D ,F ,C ,F ,D ,D 
Anibal,Carderas,SG,D-Kings,D-RBSL,32,75,240,C ,C-,B-,C+,C+,C-,F+,D ,F ,B-,F ,F ,A+,B ,D ,A-,A ,C ,D ,B ,C ,C ,D ,F ,D ,F ,B ,F ,F 
Donny,Sipes,SF,FA,,23,79,224,F+,D-,C-,D-,F ,F ,F-,C-,D ,D+,F+,D-,D+,C ,C+,C+,C+,F ,D ,D ,D ,F ,F ,F ,C ,D ,D ,D ,D 
Brendan,Doherty,SG,FA,,33,76,230,D ,C ,B-,D ,C+,D+,D ,C ,F+,C ,D+,D ,D+,B ,D-,C ,A+,D ,C ,A ,D ,C ,D ,D ,C ,F ,C ,D ,D 
Arnoldas,Kubolka,SF,D-Bucks,D-RBSL,28,81,242,F+,C ,A ,A ,C-,C+,F ,D-,D-,F+,F+,F+,B-,C+,F+,C+,D ,F ,C ,A ,A ,C ,C ,F ,F ,D ,D ,F ,F 
Odumeguru,Babangida,PF,FA,,31,80,246,F+,C ,D+,F ,D+,D ,D+,C ,D ,D+,D+,C-,C-,D ,C+,C+,C+,F ,D ,D ,F ,D ,D ,D ,C ,D ,D ,D ,D 
David,Odom,PG,D-Kings,D-RBSL,27,70,188,C+,C ,B ,F ,B-,F+,F-,D+,D-,B+,B ,F ,F ,A ,C-,C ,A-,B ,C ,B ,F ,B ,F ,F ,D ,F ,B ,B ,F 
Hubert,Martinez,SF,FA,,25,82,242,D ,C ,C+,D ,C-,D-,C+,D ,D-,D+,C-,D ,F+,C ,C-,B-,C ,C ,C ,C ,D ,D ,D ,B ,D ,D ,C ,C ,D 
Steven,Schwartz,PF,FA,,22,79,227,C+,C-,B ,F-,D-,F-,D-,D-,C-,F-,F ,F ,C+,D-,D+,B+,C-,A ,B ,B ,F ,C ,D ,C ,D ,B ,D ,D ,D 
Erikas,Peciuras,PG,FA,,24,71,220,C ,C+,B-,C-,C+,D-,F-,F-,F ,D ,D-,F ,A ,B-,C ,F-,C+,C ,B ,B ,C ,C ,D ,F ,F ,F ,D ,D ,F 
Napoleon,Lynn,PG,FA,,23,73,205,D-,C+,B+,C-,C ,D-,F+,F-,F-,B-,D+,F-,C-,B+,C-,F+,C ,D ,B ,A ,D ,C ,D ,F ,F ,F ,B ,D ,F 
Lyman,Emerson,SF,Spurs,RBSL,25,79,233,C ,C ,A ,F-,B ,D-,C ,B-,C-,D-,F+,C ,C ,B ,C ,B ,A-,C ,B ,A ,F ,B ,D ,C ,B ,D ,D ,D ,C 
Tacko,Fall,C,Draft,,23,90,310,F ,F-,F-,F-,D-,F-,C ,C ,C-,F-,F-,C+,C ,F-,F ,C+,C ,F ,F ,F ,F ,D ,F ,C ,C ,D ,F ,F ,C 
Ali,Carey,SF,FA,,23,79,230,D ,C ,B-,D-,F ,F ,F ,F+,F+,F+,C ,D-,C ,C ,C ,A-,C ,D ,C ,B ,D ,F ,F ,F ,F ,F ,F ,C ,D 
Andrew,Jordan,C,Draft,,21,83,210,F-,F-,C-,F-,F ,F-,F ,F-,F-,F-,F-,F-,D-,F-,C-,C ,C ,F ,F ,D ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Dominick,Walker,PF,FA,,22,81,242,F ,C-,D+,F-,F+,D+,F+,D+,C+,F+,D-,D+,B-,D+,C ,C ,B+,F ,D ,D ,F ,F ,D ,F ,D ,B ,F ,D ,D 
George,Cote,SG,FA,,33,76,214,D-,C-,D+,F ,D-,D-,D-,F ,F+,C ,F ,F+,F+,C ,F-,C ,B ,F ,D ,D ,F ,F ,D ,F ,F ,F ,C ,F ,F 
Trent,Burcham,C,Draft,,22,84,211,F ,F ,C-,F-,F ,F-,F+,F-,F ,F-,F-,F ,A-,F ,C ,B ,D-,F ,F ,D ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Ellsworth,Collins,C,FA,,26,79,226,D-,C ,C+,C ,C ,D+,C-,C ,C ,C ,C+,D ,A ,B+,B ,B ,A-,F ,C ,C ,C ,C ,D ,D ,C ,C ,C ,C ,C 
Heriberto,Xalmiento,PF,Hawks,RBSL,25,82,257,B+,D+,C+,F-,C-,D ,C ,C-,A-,C ,C ,C ,A-,C ,C+,B ,B+,A ,C ,C ,F ,C ,D ,C ,C ,A ,B ,B ,C 
Henry,Moore,PG,Mavericks,RBSL,21,74,177,C+,C-,C ,C ,C ,C-,D ,D ,C-,B ,B-,F+,A ,A ,C ,D ,C ,B ,D ,C ,C ,C ,C ,D ,D ,D ,B ,B ,F 
James,Scott,PF,Warriors,RBSL,21,81,228,C+,C ,C ,F ,C-,F ,B+,C+,A ,C-,C-,B-,B ,A-,B ,C+,B-,B ,B ,C ,F ,C ,D ,A ,B ,A ,C ,C ,A 
Newton,Brower,PF,FA,,31,78,240,B ,C ,B ,C ,C ,C-,C-,B-,C+,C ,B ,C-,C-,C ,D+,A-,C+,B ,C ,B ,C ,C ,C ,D ,B ,C ,C ,B ,D 
Aldo,Fairfield,SG,FA,,33,77,238,D ,C ,B ,B+,C+,C-,F-,D ,D+,C ,C-,D-,A-,C ,F-,A-,C+,D ,C ,B ,B ,C ,D ,F ,D ,D ,C ,D ,F 
Oliver,Adams,PF,FA,,23,79,231,F+,C-,A-,F-,D+,F-,D+,D+,C ,F-,F+,D ,F+,D ,D ,B-,B ,D ,C ,A ,F ,D ,F ,D ,C ,C ,F ,F ,D 
Ray,Spalding,PF,D-Lakers,D-RBSL,30,82,163,C-,C-,C-,F-,C-,C-,B ,C ,C ,C-,C ,C+,D ,D+,C ,B-,B+,C ,C ,D ,F ,D ,D ,B ,C ,C ,C ,C ,C 
Alvin,Boutin,C,FA,,28,82,260,C ,B-,C-,F-,D+,D+,B ,A+,C ,D-,C+,D+,C-,C-,C-,B+,B ,C ,B ,D ,F ,D ,D ,B ,A ,C ,D ,C ,D 
Milo,Jones,C,Draft,,23,85,213,F-,F-,C-,F-,F ,F-,F-,F ,F ,F-,F-,F-,C+,F ,C ,C+,F-,F ,F ,D ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Chris,Trail,PG,D-76ers,D-RBSL,26,74,167,D-,B ,A-,D+,B ,F+,F+,D-,F+,C ,C ,F-,C ,A ,C+,C+,A-,D ,B ,B ,D ,B ,F ,F ,F ,D ,C ,C ,F 
Terry,Holloway,PF,FA,,22,80,240,F ,D-,C+,F-,D-,F ,F ,C-,C-,F+,F+,C-,A ,D-,B ,C ,C+,D ,D ,C ,F ,D ,F ,F ,C ,C ,D ,D ,B 
Garland,Strobel,C,FA,,25,82,254,D+,D ,C+,F-,F+,F ,B-,C ,D+,F-,D ,C ,C ,F+,C-,C ,B-,C ,D ,C ,F ,F ,F ,B ,D ,D ,F ,D ,C 
Benny,Potter,SF,FA,,34,81,250,C ,C-,A+,B ,C-,F ,C-,C+,D ,C ,A-,F+,A ,C ,F+,A ,B-,C ,D ,A ,B ,D ,F ,D ,C ,D ,C ,B ,F 
Kevin,Hervey,SG,D-Nuggets,D-RBSL,30,81,255,D+,D+,B ,C-,C-,D+,D+,C ,F+,F ,D+,D ,A ,C-,D ,A-,A-,D ,D ,B ,D ,D ,D ,D ,C ,F ,F ,D ,D 
Thomas,Welsh,C,D-Lakers,D-RBSL,31,84,291,D-,C ,B+,C ,C ,D ,C+,C+,C ,F+,F+,C+,B-,F+,F-,A-,B ,D ,C ,A ,D ,C ,D ,C ,C ,C ,F ,D ,C 
George,King,PF,D-Warriors,D-RBSL,32,78,232,D-,C ,B-,A-,C ,F+,C ,B-,D+,D+,D ,D+,C ,C-,D-,C ,B+,D ,C ,B ,A ,C ,D ,C ,B ,D ,D ,D ,D 
Cody,Wilson,C,D-Spurs,D-RBSL,29,83,255,C ,B ,A-,F-,C-,F ,B+,C ,C ,D+,F+,C ,C ,C-,C-,C-,A ,C ,B ,B ,F ,D ,F ,B ,C ,C ,D ,F ,C 
Dennis,Bartz,SF,FA,,34,79,244,C-,C+,B-,C ,C ,F+,F ,F+,C ,C ,D ,D ,C+,B+,C+,B-,A-,D ,C ,B ,C ,C ,F ,F ,F ,C ,C ,D ,D 
Omar,Timberlake,SF,D-Bulls,D-RBSL,29,78,224,C-,C ,C ,F+,C-,D+,F+,F-,D-,C ,D+,F+,B-,C+,D-,A-,A-,D ,C ,C ,F ,D ,D ,F ,F ,F ,C ,D ,F 
Rene,Morrow,PG,FA,,21,71,162,F-,C-,A ,D+,D ,F+,F-,F-,F-,C-,D ,F ,C ,B+,D ,D-,B-,F ,C ,A ,C ,D ,D ,F ,F ,F ,C ,D ,F 
Jose,Evans,SF,D-Mavericks,D-RBSL,23,79,235,F-,C-,C+,C-,C-,F+,D-,D-,C ,D ,F ,D-,D-,C+,D ,B-,B-,F ,C ,B ,C ,C ,D ,D ,D ,C ,D ,F ,D 
Donnie,Rodriquez,PF,FA,,32,77,224,C ,B ,C+,B-,F ,C-,D ,C+,C ,C-,D ,F+,C ,B ,D+,B+,A-,C ,B ,B ,B ,F ,D ,D ,B ,C ,D ,D ,F 
Huang,Xi…,PG,FA,,23,75,177,F+,C+,B+,D ,C ,D+,F ,F+,F ,B-,F+,F+,C-,A+,B+,D ,A+,F ,C ,A ,D ,C ,D ,F ,F ,F ,B ,F ,F 
Marvin,Jones,PF,FA,,28,80,245,F+,D+,B ,F ,D ,F+,D-,C ,C+,F ,F+,C-,A ,D ,C-,A+,C ,D ,C ,B ,F ,D ,D ,F ,C ,C ,D ,D ,D 
Thaddeus,Dalrymple,SF,FA,,29,76,214,F ,C ,B+,C+,D ,F ,F ,D ,F+,C ,C-,F-,C ,B ,D-,A-,A-,F ,C ,A ,C ,D ,F ,F ,D ,F ,C ,D ,F 
Kostas,Antetokounmpo,PF,FA,,27,82,262,F-,F+,C-,F-,F+,F ,C ,C+,F+,F ,F ,B ,B+,C ,A-,A ,C ,F ,F ,D ,F ,F ,F ,C ,B ,F ,F ,F ,B 
