FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Alphonse,Ramirez,SF,FA,,27,80,240,F ,C ,B-,D+,C ,D-,D ,F+,F+,D+,D+,F+,B+,C+,C ,A-,A-,F ,C ,B ,D ,C ,F ,D ,F ,F ,D ,D ,F 
Herschel,Anderson,SF,FA,,26,81,236,D-,C ,B-,D ,D+,F+,D+,F+,C ,C ,D-,D-,C ,C ,C-,A ,B+,D ,D ,B ,D ,D ,F ,D ,F ,C ,C ,F ,D 
Cecil,Marcus,PF,D-Celtics,D-RBSL,24,82,252,C ,D ,B-,F-,D+,F+,D ,C-,B+,F ,C ,D-,B-,D ,C ,A ,C ,C ,C ,B ,F ,D ,D ,D ,D ,B ,D ,C ,D 
Dustin,Pompey,SF,D-Grizzlies,D-RBSL,28,80,236,D ,C ,B-,C ,C ,F+,D+,A-,D-,C+,C ,C ,A+,B-,C ,A-,A ,D ,C ,B ,C ,C ,D ,D ,B ,D ,C ,C ,C 
Edward,Davisson,SF,D-Nets,D-RBSL,25,79,232,C-,C ,B-,F-,C-,D-,C-,C ,C ,D-,C ,C ,C-,C+,C ,B+,A+,D ,C ,B ,F ,D ,D ,D ,C ,C ,F ,C ,D 
David,Williams,SF,FA,,28,81,247,D ,A-,C+,B ,C ,D ,C-,C-,D ,C+,C-,F+,B+,C ,C ,A-,A ,D ,B ,B ,B ,C ,D ,D ,D ,D ,C ,D ,D 
Ryan,Harris,SF,FA,,33,80,235,F-,D+,C ,C+,D+,F+,F ,D ,D ,C ,C ,D-,A ,F+,C+,A ,B ,F ,D ,B ,B ,D ,F ,F ,D ,D ,C ,C ,D 
Devonte',Graham,PG,Pelicans,RBSL,33,74,198,F+,C ,A-,B+,B-,C ,F ,D ,D ,C ,C+,F ,A ,B ,F-,C-,A ,F ,C ,A ,B ,B ,C ,F ,D ,D ,C ,B ,F 
Roldán,Zavarjelos,SF,FA,,21,78,202,D-,D+,B-,D ,C ,F ,F ,F+,F+,C-,D-,D ,D+,C-,C ,C ,C ,D ,C ,B ,D ,C ,F ,F ,F ,D ,C ,D ,C 
Tory,Laguna,PF,FA,,26,82,268,D+,D+,D+,F-,C-,F+,D+,C ,C-,F ,D-,F ,C ,D+,C+,A-,B ,D ,D ,D ,F ,D ,F ,D ,C ,D ,F ,F ,F 
Alen,Smailagic,PF,Jazz,RBSL,21,82,235,D+,D+,C ,D-,D-,F+,C ,C-,C ,D-,D ,C ,F ,D+,D ,C+,B-,D ,D ,C ,D ,D ,D ,B ,D ,C ,D ,C ,B 
Aubrey,Cavender,C,D-Wizards,D-RBSL,33,83,284,C-,F+,C ,F-,C ,D-,C+,C ,D ,F ,F-,C-,C-,C-,C-,C ,A-,D ,F ,C ,F ,C ,D ,C ,C ,D ,F ,F ,D 
Houston,Moore,PF,FA,,34,79,249,F+,D ,C ,F-,C ,F ,D ,D ,C-,F-,F+,C-,C ,D+,C-,B-,C ,F ,D ,C ,F ,D ,F ,D ,D ,D ,F ,F ,D 
Bill,Curtis,PF,D-Clippers,D-RBSL,33,81,253,C ,C ,B-,F-,D-,D-,C ,D ,D+,D+,D+,C ,C ,C-,C ,A ,B ,C ,C ,B ,F ,D ,F ,C ,D ,D ,D ,D ,C 
Eric,Smith,SF,Draft,,20,79,205,C+,C ,C+,F-,C ,D-,C ,D ,D-,F+,D ,D ,A ,C+,C ,B+,A-,C ,C ,C ,F ,C ,F ,C ,D ,D ,F ,D ,D 
Dan,Orman,SF,D-Nuggets,D-RBSL,31,80,240,C+,C-,C+,C ,C-,F+,D ,C-,D-,C ,C ,D-,C+,C ,D-,A-,B+,C ,D ,B ,C ,D ,D ,D ,D ,D ,C ,C ,D 
Owen,Lamb,SF,FA,,28,79,231,C ,C ,B ,D-,C-,F ,C-,C ,D ,F+,C-,D+,C-,B-,C+,B+,B ,C ,C ,A ,F ,C ,F ,D ,C ,D ,F ,D ,D 
Charles,Driggers,PF,FA,,26,80,241,D+,F ,D+,F-,D ,F ,F+,D-,C ,D+,F+,F+,C-,D ,B ,A-,A-,D ,F ,D ,F ,D ,F ,F ,D ,C ,D ,F ,F 
Timothy,Townsend,PF,Pistons,RBSL,24,80,225,D ,B-,B ,F+,C ,D-,C-,C ,C ,C ,C+,D ,B ,B+,B ,B ,B-,D ,B ,B ,D ,C ,D ,C ,C ,B ,C ,B ,B 
Melvin,Frazier,PG,FA,,32,78,227,F ,D ,C ,C-,D+,D ,D ,D ,D+,C-,C ,D ,C ,C ,C+,A-,B+,F ,D ,C ,D ,D ,D ,D ,D ,D ,D ,C ,D 
Angelo,White,C,FA,,32,83,287,C ,C-,C ,F-,F+,D-,C+,A+,C+,C-,D+,B ,D-,F+,F+,C+,C-,C ,D ,C ,F ,F ,D ,C ,A ,C ,D ,D ,B 
Justin,James,SG,FA,,25,79,208,D+,C-,C+,C-,C-,D+,F ,C-,D-,C-,C ,F+,B ,C ,C ,C-,A ,D ,D ,C ,D ,D ,D ,F ,D ,D ,C ,C ,F 
Dewey,Brogdon,SG,Raptors,RBSL,23,77,217,D+,A-,A-,B ,C+,C+,D-,C ,C-,B+,C-,F+,C+,B+,B-,B-,A-,D ,B ,A ,B ,C ,B ,F ,C ,C ,B ,D ,F 
Michael,Foster,SF,Timberwolves,RBSL,27,81,239,B-,B ,B ,C-,C-,D-,C-,C-,C-,C-,C ,C-,C+,B-,A-,B ,A ,B ,B ,B ,C ,C ,D ,D ,C ,D ,D ,C ,D 
Elvis,Tsang,SG,FA,,31,76,228,F ,D-,C ,F ,C ,F ,F+,F+,F-,C ,C ,D-,D+,B+,D+,C+,A ,F ,D ,C ,F ,C ,F ,F ,F ,F ,C ,C ,F 
Eric,Paschall,PF,D-Pacers,D-RBSL,23,81,258,C ,C ,B-,C+,D+,F+,D-,C-,C ,D ,F+,D-,A+,C ,C ,C ,A-,C ,C ,B ,B ,D ,D ,D ,D ,C ,D ,F ,F 
Olayemi,Ayo,C,Warriors,RBSL,38,82,285,D ,C-,C ,F-,F ,D-,C+,C ,C ,F+,F+,B ,B+,C-,D+,B+,C-,D ,D ,C ,F ,D ,F ,B ,C ,C ,F ,F ,B 
Chris,Gordan,PF,Nets,RBSL,33,79,233,B-,C ,B-,F-,C ,F-,C ,C ,C ,C ,F ,F+,C ,C-,C-,C+,B-,B ,C ,B ,F ,C ,D ,C ,C ,C ,C ,F ,F 
Fernando,Ballesteros,C,FA,,31,81,269,F ,D+,C+,F-,C-,F ,C ,D-,C-,F+,F ,C ,A ,D-,C ,A ,C+,F ,D ,B ,F ,D ,F ,C ,F ,D ,F ,F ,C 
Dana,Brown,SF,FA,,25,79,244,F ,C+,C ,C ,C ,D-,F+,F+,F+,D-,C-,F+,C ,C ,C-,B-,A-,F ,C ,C ,C ,C ,F ,F ,F ,F ,D ,D ,F 
Russell,Davis,C,FA,,25,84,267,D-,C-,D ,F-,D-,F+,B-,D-,C ,F-,F+,C ,C ,F-,C-,B+,F+,D ,C ,D ,F ,D ,D ,A ,D ,C ,D ,D ,C 
Jed,Mitchell,PF,FA,,26,81,248,D ,F+,C ,F-,C-,F+,C ,D ,D ,F ,D-,D+,C ,D ,D-,A ,C ,D ,F ,C ,F ,D ,F ,C ,D ,D ,F ,F ,D 
Mitchell,Robinson,C,Magic,RBSL,30,84,290,F-,C ,C ,F-,C-,F ,C+,C ,D+,D ,C ,A-,C-,D-,C ,A ,C+,F ,D ,C ,F ,D ,F ,C ,C ,D ,D ,C ,B 
Gary,Trent Jr.,SF,D-Wizards,D-RBSL,29,78,232,F+,C ,A-,C+,C-,D-,F+,D ,D+,D ,C ,F ,A-,B ,C-,C ,A+,F ,C ,A ,C ,D ,F ,F ,D ,D ,D ,D ,F 
Douglas,Davis,C,FA,,34,82,279,D ,D ,B+,C-,C ,F ,D+,F ,C ,F ,F+,C-,C-,C-,F+,A ,C ,D ,D ,B ,D ,C ,F ,D ,F ,C ,F ,F ,C 
Justin,Briley,SF,D-Thunder,D-RBSL,29,80,232,D ,C ,C ,C ,C ,F+,C ,D-,D+,D+,D ,D ,B+,C ,C-,A-,B ,D ,C ,C ,C ,C ,F ,D ,F ,D ,D ,D ,D 
Khyri,Thomas,SG,Cavaliers,RBSL,32,75,221,F+,C+,C+,B+,C ,C ,D ,C ,C ,B ,A ,D ,C ,B-,F-,C ,B+,F ,C ,B ,B ,D ,C ,D ,C ,C ,B ,A ,D 
Cole,Allen,PF,Hornets,RBSL,19,80,213,C-,B ,A-,D+,C+,C ,C+,D+,C+,D ,D+,C+,C+,B-,C+,C+,A+,D ,B ,A ,D ,B ,C ,C ,D ,B ,D ,D ,B 
Bo,Patrick,PF,FA,,25,83,260,C-,D+,C+,F-,C ,D-,C ,D-,C ,C-,C ,C-,C ,C ,B-,B+,A-,D ,D ,B ,F ,D ,F ,D ,F ,D ,D ,C ,D 
Admiral,Schofield,PF,D-Bucks,D-RBSL,24,78,243,C ,C+,C+,B ,C ,D-,D-,D+,C-,C ,D-,D-,C ,C-,C-,C ,A ,C ,C ,C ,B ,C ,F ,F ,C ,D ,D ,D ,F 
Leroy,Collins,PG,FA,,27,81,239,F ,B-,C+,F-,C-,D ,D ,F ,C ,C-,D-,D-,C ,C+,C ,A ,B+,F ,B ,B ,F ,C ,D ,D ,F ,C ,D ,D ,F 
Larry,Rodriguez,PF,Thunder,RBSL,25,77,230,C ,B+,B-,C ,C+,D ,C ,C ,D ,C ,C ,C-,A-,A ,B-,C-,A ,C ,B ,B ,C ,C ,D ,C ,C ,D ,C ,C ,D 
Loren,Cofer,C,Cavaliers,RBSL,29,79,223,C ,C+,B+,F-,D+,F ,C-,C-,F ,B+,F+,F+,C ,B-,C+,A-,A+,C ,C ,A ,F ,D ,D ,D ,C ,D ,B ,F ,F 
Malachi,Baker,SG,Spurs,RBSL,30,79,220,C ,B+,B+,D-,B-,C-,D ,D+,F-,B+,C ,F+,F+,A-,B ,B ,A ,C ,B ,B ,F ,B ,D ,D ,D ,F ,B ,C ,F 
Ron,French,SF,D-Magic,D-RBSL,28,78,249,C ,A-,C+,C ,D-,C-,D ,C-,B-,C ,C-,F+,C-,C ,B+,B+,A-,C ,A ,A ,C ,D ,C ,D ,D ,B ,C ,D ,F 
Tyron,Allen,SF,D-Kings,D-RBSL,26,79,238,D+,C ,B+,C-,D ,D+,F+,D ,D+,D-,D ,B-,F-,C ,C-,B+,A-,D ,C ,B ,C ,D ,D ,F ,D ,C ,D ,D ,B 
Jaylen,Nowell,PG,FA,,22,76,201,F+,D ,C ,D+,F-,F-,F ,F+,F ,D-,D-,F-,B-,C+,D+,C ,B+,D ,C ,C ,B ,D ,F ,F ,D ,F ,D ,D ,F 
Marcellus,Keith,PF,FA,,25,80,234,D ,D+,C ,F-,C-,F ,D ,C ,D+,F-,D-,D-,C-,D ,C-,A-,C-,D ,D ,C ,F ,D ,F ,D ,C ,D ,F ,D ,D 
Tony,Humbert,PF,D-Cavs,D-RBSL,34,80,255,C-,C ,B-,C ,C+,D ,D-,F ,C ,F+,C-,C ,D ,C-,C ,B ,A ,D ,D ,B ,D ,B ,D ,F ,F ,C ,F ,C ,D 
Jacob,Krol,SF,Draft,,21,80,229,C-,C+,A ,F ,D+,F ,D-,D ,D ,C ,D ,F ,C ,C ,C-,C+,B ,C ,B ,A ,F ,C ,D ,D ,D ,B ,B ,C ,F 
Earnest,Stephens,C,D-Bucks,D-RBSL,32,87,298,D ,C ,C-,F-,C-,D ,C ,D ,C ,F-,C-,C+,C-,F-,C ,B+,C ,D ,C ,C ,F ,C ,D ,C ,D ,C ,F ,D ,B 
Thomas,Gooch,PF,D-Pelicans,D-RBSL,29,84,290,C-,F-,D ,F-,C-,D+,C-,C-,C+,D-,F ,C ,C-,C-,D ,A ,A ,D ,F ,D ,F ,D ,D ,D ,D ,C ,F ,F ,C 
Leandro,Runyan,SF,Draft,,21,80,230,D ,D ,B ,F ,F+,F ,D+,D+,D-,F ,F+,F-,F+,A ,A-,A-,A-,C ,D ,B ,D ,D ,F ,C ,C ,B ,D ,D ,F 
Samuel,Hackler,C,D-Hawks,D-RBSL,24,83,256,D+,C ,C ,C ,C-,D-,D ,B ,C-,D-,F-,C ,C ,C ,C ,B+,C ,D ,C ,B ,C ,D ,F ,D ,B ,D ,D ,F ,C 
Brian,Maria,SG,Trail Blazers,RBSL,30,80,238,C ,A-,B ,C ,C ,F+,D+,F+,F+,C-,C ,C-,C ,B ,C ,C ,A ,C ,A ,A ,C ,C ,D ,D ,D ,D ,D ,D ,D 
Avery,Hillard,PF,FA,,26,80,241,D+,C ,B ,F-,D-,F+,C ,C-,C-,D-,D+,D+,A+,C-,C ,A-,C+,D ,B ,B ,F ,D ,D ,C ,C ,D ,D ,D ,D 
Richie,Sander,SG,FA,,29,79,221,F+,D ,C+,F-,D ,F+,F+,F ,F+,D ,D ,F-,A-,B ,C ,C+,A ,F ,D ,B ,F ,D ,F ,F ,F ,F ,D ,D ,F 
Clay,Brinkley,PF,D-Heat,D-RBSL,25,82,262,C ,C ,C+,F-,C-,F+,C-,C-,C ,D-,F+,C ,A-,D+,C-,A+,C-,C ,C ,C ,F ,D ,F ,D ,D ,C ,D ,F ,D 
Edwin,Johnson,PF,D-Celtics,D-RBSL,33,79,232,C ,C ,B ,D+,B-,D ,C ,D+,C-,D+,C-,B-,A ,D+,D ,B ,B ,C ,C ,B ,D ,B ,D ,C ,D ,D ,D ,D ,B 
Shad,Jaco,PF,D-Magic,D-RBSL,32,80,248,D ,D+,C+,F-,F-,D ,C+,C-,C ,F ,D+,C ,D+,D-,C-,B+,A-,D ,D ,B ,F ,F ,D ,C ,D ,C ,F ,D ,D 
Harris,Harris,C,Spurs,RBSL,23,86,266,C-,D-,C ,F-,D+,F+,C ,B ,C ,F ,D-,B ,D-,F-,C-,A+,D ,D ,D ,C ,F ,D ,F ,C ,B ,C ,F ,D ,B 
Jason,Martin,SF,FA,,22,80,200,C-,D ,C ,C-,C-,D-,F ,D+,D ,D ,F+,D ,C ,C-,C-,A-,B-,C ,D ,C ,C ,D ,D ,F ,D ,C ,D ,F ,D 
Bol,Bol,C,D-Bucks,D-RBSL,21,86,254,D-,C-,C ,C-,F+,F-,D+,C ,C ,F+,F+,C ,A ,F+,D ,C ,B-,F ,D ,C ,D ,F ,F ,D ,C ,C ,F ,F ,C 
Amando,Polo,PF,Hornets,RBSL,25,81,237,D-,B+,A-,B ,C-,F+,F+,C-,C ,D ,C ,C ,C-,C ,B ,A-,C ,D ,B ,A ,A ,C ,D ,F ,C ,C ,D ,C ,C 
Bernie,Jones,PF,FA,,24,84,247,F+,D ,C ,F-,D-,F+,D+,C+,D ,D+,F+,D-,C+,D+,C-,C+,A-,F ,D ,C ,F ,D ,F ,D ,C ,D ,D ,D ,D 
Kelvin,Acker,SF,FA,,34,74,203,F+,C ,A-,D-,C ,D+,F+,F ,F ,C ,C ,F ,B-,A-,D-,C-,A ,F ,C ,A ,D ,C ,D ,F ,F ,F ,C ,C ,F 
Isiah,Roby,SF,FA,,24,80,234,D-,D ,C-,C-,D-,F+,D ,C-,D+,D ,C-,C ,F+,C ,C ,C ,B ,F ,D ,D ,D ,D ,F ,D ,D ,D ,D ,D ,C 
Norbert,Bybee,SF,FA,,33,80,241,D ,C-,C+,F-,F+,F+,C-,D-,F+,D-,C-,D-,A+,D+,F-,A-,B+,D ,D ,B ,F ,F ,F ,D ,F ,F ,F ,D ,F 
Arron,Edwards,SF,Draft,,18,79,208,F ,D-,B-,F+,D+,F ,F-,F-,F ,F+,F ,F-,C+,C-,D-,B-,C ,D ,C ,B ,D ,B ,D ,F ,F ,F ,D ,D ,F 
Hans,Gonzalez,SF,Celtics,RBSL,21,79,232,D-,C ,B ,F+,C-,F ,C+,D ,C-,B-,C ,C-,C ,B-,C+,B ,B ,D ,B ,B ,F ,C ,F ,B ,D ,C ,A ,B ,C 
Viljem,Preseren,SG,Kings,RBSL,24,82,252,C-,B ,C+,D ,C ,F+,F+,C ,C-,D-,D+,D+,C ,B-,B ,C+,A ,D ,B ,C ,D ,C ,F ,F ,C ,D ,F ,D ,D 
Chris,Koenig,SF,Draft,,21,81,227,D+,C ,C+,D+,C-,F-,F+,F+,D+,D+,D ,D-,C+,B-,C-,C ,A-,C ,A ,B ,C ,C ,F ,D ,D ,C ,C ,C ,D 
David,Davis,SF,FA,,33,80,240,F ,C ,C+,F-,D ,F ,D-,D ,D-,D-,C-,F+,C+,F ,F+,B+,B+,F ,D ,C ,F ,D ,F ,D ,D ,F ,D ,D ,F 
Karp,Ghukov,SF,FA,,32,78,234,C-,C-,C-,C+,C ,F+,F ,D ,C ,F ,D+,D-,A ,C ,C ,B-,A-,D ,C ,C ,C ,C ,F ,F ,D ,C ,F ,D ,F 
Cody,Boyd,C,Celtics,RBSL,22,83,270,D ,C ,C+,D-,C+,D+,C ,C ,B-,D ,C+,B ,C-,C-,B ,B ,C ,D ,C ,C ,F ,C ,D ,C ,C ,B ,D ,B ,A 
Kris,Jones,C,FA,,28,80,273,D ,D-,F ,F-,F ,F+,C ,D ,C+,F-,F-,D-,B+,F+,C-,A+,C ,D ,F ,F ,F ,F ,F ,C ,D ,C ,F ,F ,D 
Isaac,Bonga,PF,D-Bucks,D-RBSL,29,80,234,C ,C ,A ,C+,C ,B ,C ,B-,C-,C ,C-,D-,B+,C+,F ,C+,A-,C ,C ,A ,C ,C ,B ,C ,B ,D ,C ,D ,D 
Joseph,Davis,PG,D-Heat,D-RBSL,23,73,207,D+,B+,A ,F+,C ,D+,F ,F ,F ,C+,C-,F-,A ,A-,C-,B ,A-,D ,A ,A ,D ,C ,D ,F ,F ,F ,C ,D ,F 
Scot,Dalton,SF,FA,,22,79,230,D ,D+,B ,C ,C ,D ,D+,D+,C-,F+,D-,D ,B+,C-,C ,C ,D+,D ,C ,A ,C ,B ,D ,C ,D ,C ,F ,D ,D 
Antone,Brown,PF,D-Kings,D-RBSL,28,80,242,B+,C+,C ,F ,C ,D+,C-,C ,D+,D ,D-,C-,C ,C-,C ,B-,B+,B ,C ,C ,F ,C ,C ,C ,C ,D ,D ,D ,D 
Randy,Bennett,PF,FA,,23,82,256,C-,C-,C+,F-,C ,D+,D-,C-,F+,F ,D-,C+,C-,C ,C-,B ,A-,D ,D ,B ,F ,C ,D ,D ,D ,F ,F ,F ,C 
Paul,Maggio,PF,FA,,25,81,243,F+,D+,C+,F-,C-,F+,D ,D+,C-,F ,F ,F+,C-,D ,C ,B ,B+,F ,D ,B ,F ,D ,F ,D ,D ,D ,F ,F ,F 
Horacio,Ortiz,SF,FA,,24,78,221,F+,C ,C ,C+,C ,D ,D ,C ,D ,D-,D+,D ,C-,C ,C ,C-,B+,D ,C ,C ,A ,C ,D ,D ,C ,D ,D ,D ,D 
Rodions,Kurucs,C,D-Mavericks,D-RBSL,31,81,247,D-,C ,C+,C ,D ,D ,D ,D ,D ,C-,D ,D-,A ,B-,C ,C+,A-,D ,C ,C ,C ,D ,D ,D ,D ,D ,D ,D ,F 
Jarred,Vanderbilt,PF,D-Raptors,D-RBSL,29,81,266,F-,D ,C ,F-,C-,D ,C ,C ,C ,C-,D ,C-,C-,C-,A-,B+,B ,F ,D ,C ,F ,D ,D ,C ,C ,C ,D ,D ,C 
Mathew,Adams,PF,FA,,26,82,250,C-,C ,B ,F-,D+,D-,D-,C ,C-,F ,F+,C-,C+,D ,C ,B+,C-,C ,B ,B ,F ,D ,D ,D ,C ,C ,D ,D ,C 
Chris,Stafford,SF,FA,,26,79,230,C-,C-,C+,F ,C ,D-,F ,F ,D ,C-,F+,D ,B ,C ,D-,B-,C ,C ,C ,B ,F ,C ,D ,F ,F ,C ,C ,D ,D 
Marco,Delgado,SF,Draft,,20,80,207,F ,D-,C ,F-,C ,D-,D-,D-,F ,D ,C-,F+,A ,C ,D-,C+,B-,F ,D ,C ,F ,C ,D ,D ,F ,F ,D ,D ,D 
Alphonso,Seeger,SF,FA,,27,78,233,D-,C ,B ,D-,C-,D ,C-,D ,D ,C ,D ,F+,D-,C ,D ,A ,A-,D ,D ,B ,F ,D ,D ,D ,D ,D ,C ,D ,F 
Bruce,Brown,PG,Nuggets,RBSL,32,77,221,C-,C ,C+,C ,D+,C ,D+,C ,C-,B-,B ,C ,C ,C+,C ,C+,A ,D ,C ,C ,C ,D ,C ,D ,C ,C ,B ,B ,D 
Mickey,Johnson,PF,Suns,RBSL,28,81,249,C+,A-,A ,C-,C ,C+,C-,C-,B ,C ,D ,D ,D ,A-,B ,B+,A ,C ,B ,A ,D ,C ,B ,D ,D ,B ,C ,D ,D 
Andrew,Paul,SF,FA,,22,78,223,D+,D ,C+,F ,D-,D+,C-,D-,D ,F+,D+,F+,A ,C ,C ,C+,A ,D ,D ,C ,F ,D ,D ,C ,D ,D ,F ,C ,D 
Sherman,Holm,SF,FA,,27,80,233,D ,D ,C ,C-,C ,F ,F-,F ,D-,D+,D-,D ,C-,C-,C ,B ,C ,D ,D ,C ,D ,D ,F ,F ,F ,F ,D ,F ,D 
Jayson,Adkins,PF,D-Pelicans,D-RBSL,32,82,278,F ,D+,A-,F-,C ,D+,C ,C ,C ,D+,D ,C ,D-,D+,D ,A ,B ,F ,D ,A ,F ,C ,D ,C ,C ,C ,D ,D ,C 
Rob,Rodriguez,PG,Grizzlies,RBSL,26,74,200,F ,B ,A-,A-,B ,C ,D ,C ,D+,C ,C ,C ,A-,A ,A-,C ,A ,F ,B ,B ,A ,B ,C ,D ,C ,D ,C ,C ,C 
Daniel,Bernard,SF,FA,,21,80,194,D-,C-,C+,D ,D ,D-,C-,F+,D-,F-,D-,F-,C-,C ,C ,C ,B-,D ,C ,B ,D ,D ,D ,C ,F ,D ,F ,D ,F 
Jonathan,Anderson,SG,Magic,RBSL,27,79,231,F+,C ,A-,A-,C ,C-,B-,D ,C-,D ,D-,C+,C ,C+,C ,B-,A-,F ,C ,B ,B ,C ,D ,B ,D ,D ,D ,D ,C 
William,Hernandez,PF,Celtics,RBSL,26,81,251,B ,C ,C ,F+,C-,D+,C ,C ,A ,C-,C+,C+,B-,C ,C ,B+,A ,B ,C ,C ,F ,C ,D ,C ,C ,A ,D ,C ,C 
Remigio,Ortiz,SF,FA,,27,82,237,F ,C+,B+,F-,C-,D ,F-,D-,F+,C-,C-,D ,A+,C-,C-,A ,C ,F ,C ,B ,F ,D ,D ,F ,D ,F ,C ,D ,D 
John,Harris,SG,FA,,29,79,233,C-,D+,B+,D-,D ,D ,F ,F-,F ,C-,F ,F-,F ,B-,C-,C+,A+,D ,D ,B ,F ,D ,D ,F ,F ,F ,D ,F ,F 
Gino,Jackson,SF,FA,,25,78,227,F ,C-,C ,D ,C ,F ,D-,F-,D-,F+,F+,F+,B+,C ,C ,A ,A-,F ,D ,C ,D ,D ,F ,F ,F ,D ,F ,F ,F 
Talen,Tucker,SG,FA,,20,76,235,C-,B-,C-,C+,C ,D+,F ,D ,D-,C+,C+,D+,C-,C-,D ,C ,A-,D ,B ,D ,C ,C ,D ,F ,D ,D ,C ,B ,D 
Deandre,Brown,PF,FA,,24,80,254,F ,D+,C ,F ,D+,F+,D-,D+,F+,F ,F ,D ,B-,C-,C+,B ,C ,F ,D ,C ,F ,D ,F ,F ,D ,F ,F ,F ,D 
Rudy,Wilkinson,PG,FA,,22,77,207,D ,D ,C ,F-,C ,D+,F-,F+,F+,C ,C-,F+,D+,A ,C ,C ,C+,D ,C ,C ,F ,B ,C ,F ,D ,D ,B ,C ,D 
Ignas,Brazdeikis,SF,FA,,23,79,223,D ,C ,B+,C+,C ,F+,F+,C-,D ,D+,F+,D ,C ,C-,C ,C-,A-,D ,C ,B ,B ,C ,F ,F ,C ,D ,D ,F ,D 
Cai,Cong,PG,FA,,29,77,238,C ,D ,C ,D ,D-,F+,F+,F+,C-,F ,C-,D-,C-,A-,C-,C ,A ,C ,D ,B ,D ,F ,F ,F ,F ,D ,F ,D ,D 
Terance,Mann,PF,FA,,24,79,219,D ,C+,B-,C+,C ,C-,D-,D ,D ,C-,F+,F+,C ,C ,C ,C ,A-,D ,B ,B ,C ,C ,D ,D ,D ,D ,D ,F ,F 
Quinndary,Witherspoon,PG,FA,,25,76,208,F+,D ,C ,D ,F ,F-,F ,F+,F+,D-,D ,F-,B+,C+,C+,C+,B+,D ,C ,C ,D ,D ,F ,F ,F ,F ,D ,D ,F 
Daniel,Larson,C,FA,,24,85,282,F+,C-,C ,F-,D ,F+,D ,C ,C ,F-,F+,C ,C+,F-,C-,A-,C ,D ,C ,C ,F ,D ,D ,D ,C ,C ,F ,D ,C 
Jeffry,Stogner,PF,FA,,26,82,261,C-,C-,C ,F-,C-,F+,C-,D+,D-,F ,F-,C-,B-,D+,C ,C+,C ,D ,D ,C ,F ,D ,F ,D ,D ,F ,F ,F ,D 
Jarrell,Brantley,SF,FA,,25,79,258,D ,D ,C ,D ,F ,F-,F+,C-,D+,D-,D+,D-,C ,C-,C-,C+,B ,D ,D ,C ,D ,F ,F ,F ,C ,D ,D ,D ,D 
Gary,Griffin,SF,76ers,RBSL,37,78,231,D+,C-,B+,C+,A-,C ,C ,D+,C-,C ,B-,C+,A+,B-,C ,A-,A-,D ,D ,A ,B ,A ,C ,D ,D ,D ,C ,B ,C 
Laocoon,Stamatis,PG,FA,,24,79,229,D-,D-,C+,F-,D-,F-,B ,C-,D+,F+,F-,C-,A ,D+,C-,C+,A-,D ,D ,C ,F ,D ,F ,B ,D ,D ,F ,F ,C 
Winfred,Jones,SF,FA,,27,79,232,C ,D-,C ,F-,C+,F+,D-,D+,F+,F+,D-,D ,B+,C ,D+,A-,C+,C ,F ,C ,F ,C ,F ,D ,D ,F ,F ,D ,D 
Jay,Jackson,SF,Bulls,RBSL,31,79,241,C-,B-,B ,A-,C-,D+,B ,A-,B-,C+,C+,C ,A+,D+,C ,B ,B+,D ,B ,B ,A ,D ,D ,B ,B ,B ,C ,C ,C 
Terrance,Baltazar,SG,Jazz,RBSL,29,79,231,D-,B+,B+,C+,C+,D-,D+,B ,C ,B-,F+,C-,D+,C ,F ,A-,A ,F ,B ,B ,B ,C ,D ,D ,B ,C ,B ,F ,D 
George,McCarty,SF,Draft,,17,83,219,D+,C-,C+,D+,D ,D ,D-,C ,C ,C-,B+,D+,C ,A-,B-,C+,A ,D ,C ,C ,C ,B ,C ,D ,B ,A ,C ,A ,C 
Issuf,Sanon,SG,Knicks,RBSL,29,76,211,D-,A-,B-,C+,C-,C ,D-,D+,C ,B+,A-,D-,B-,B ,B-,C+,B-,D ,A ,B ,B ,D ,C ,D ,D ,B ,B ,A ,D 
Tremont,Waters,PG,FA,,24,71,177,D-,D+,C ,D+,D-,F+,F-,F ,F ,C ,C ,F-,B ,B+,C-,C-,A-,C ,C ,C ,C ,D ,D ,F ,F ,F ,B ,B ,F 
Jackson,Martinez,SF,FA,,24,79,230,F+,D-,C+,F-,C ,F+,F+,D ,C ,D-,D-,D-,C+,C ,D+,A ,B+,F ,F ,C ,F ,C ,F ,F ,D ,C ,F ,F ,F 
Horace,Doucet,PG,Timberwolves,RBSL,27,79,248,C-,C ,A-,F+,B ,C-,C-,C-,C ,C+,C+,C ,A ,A-,A ,A+,A ,D ,C ,B ,F ,B ,D ,D ,D ,C ,C ,C ,C 
Charles,Moore,PF,FA,,31,81,257,F+,D+,C ,F-,D+,D ,D-,C-,D+,F ,F+,D ,B+,D-,C ,B ,A ,F ,D ,C ,F ,D ,D ,D ,D ,D ,F ,F ,D 
