FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Serafim,Melenas,SF,FA,,23,79,236,F ,C-,B ,C+,C-,D-,D-,D ,D ,D-,D-,D ,C+,C ,C-,C ,A-,F ,C ,B ,C ,C ,D ,D ,D ,D ,D ,D ,D 
Charlie,McGann,SF,D-Knicks,D-RBSL,33,77,215,D ,C ,C ,C ,C ,F ,C-,C ,C-,C-,D+,F+,B-,B+,C ,C ,B-,D ,D ,B ,C ,C ,F ,D ,C ,D ,C ,D ,F 
Alphonse,Ramirez,SF,FA,,24,80,235,F ,C ,C+,D+,C ,D-,D ,F+,F+,D+,C-,F+,A-,C+,C ,B-,B ,F ,C ,C ,D ,C ,F ,D ,F ,F ,D ,D ,F 
Herschel,Anderson,SF,FA,,23,81,226,D-,C-,B-,D ,D ,F ,D ,F+,C-,C ,D-,D-,C ,C ,C-,B-,B-,D ,D ,B ,D ,D ,F ,D ,F ,C ,C ,F ,F 
Cecil,Marcus,PF,FA,,21,82,234,C-,D ,C+,F-,D ,F ,D ,D ,C+,F ,C ,F+,C+,D ,C ,B+,C-,C ,D ,B ,F ,D ,F ,D ,D ,B ,F ,C ,D 
Dustin,Pompey,SF,D-Grizzlies,D-RBSL,25,80,232,F+,C ,B-,C-,C ,F+,D ,B-,F+,C ,C-,C ,A+,C+,C-,A-,B+,D ,C ,B ,C ,C ,F ,D ,B ,F ,C ,C ,C 
Edward,Davisson,PG,D-Nets,D-RBSL,22,79,221,C ,C ,B ,F-,C-,D-,C-,C ,C ,F+,C+,C-,C-,C+,C ,C+,A ,C ,C ,B ,F ,C ,D ,D ,C ,C ,F ,C ,D 
David,Williams,SF,Pelicans,RBSL,26,81,245,D-,A-,B-,B ,C ,D-,D ,D+,D-,C ,C-,F+,A-,C ,C+,A-,A-,D ,B ,B ,B ,C ,D ,D ,D ,D ,C ,D ,D 
Ryan,Harris,SF,FA,,30,80,234,F-,D+,C+,B+,D+,F+,F+,D+,D+,C ,B-,D+,A ,C-,B-,A ,A-,F ,D ,C ,B ,D ,F ,F ,D ,D ,C ,B ,D 
Devonte',Graham,SG,Clippers,RBSL,31,74,194,F ,B-,A ,A-,C+,C+,F ,C-,D+,C ,B ,F ,A ,C+,F+,C-,A+,F ,B ,A ,A ,C ,C ,F ,D ,D ,C ,B ,F 
John,Barber,PG,Knicks,RBSL,38,73,199,C-,A ,C+,B+,C+,B ,C+,D+,C ,A+,A+,C ,C ,A-,C-,C ,A ,D ,A ,B ,B ,C ,B ,C ,D ,C ,A ,A ,C 
Tory,Laguna,PF,FA,,23,82,264,D+,D+,C-,F-,D+,F+,D+,C-,C-,F-,F+,F ,C ,D ,C ,C+,C+,D ,D ,D ,F ,C ,F ,D ,C ,D ,F ,D ,F 
Arlie,White,SG,D-Thunder,D-RBSL,33,75,215,C-,C ,B+,C ,C+,D ,F-,F+,F ,C ,C-,F-,A+,A ,D-,C ,A ,D ,C ,B ,C ,C ,D ,F ,F ,F ,C ,D ,F 
Aubrey,Cavender,C,D-Wizards,D-RBSL,30,83,281,C-,D-,C ,F-,C ,D ,C+,C ,D ,F ,F-,C-,D+,C-,C ,C+,B ,D ,F ,C ,F ,C ,D ,B ,C ,D ,F ,F ,D 
Houston,Moore,PF,FA,,31,79,247,F+,D+,C ,F-,D+,F+,D+,D+,C-,F-,F+,C ,C ,C-,C-,B ,C ,F ,D ,C ,F ,D ,F ,D ,D ,D ,F ,F ,C 
Bill,Curtis,PF,D-Clippers,D-RBSL,30,81,249,C ,C+,C+,F-,D-,F+,C ,D ,C-,D+,C-,C ,C ,C ,C+,A-,B ,C ,B ,B ,F ,D ,F ,C ,D ,D ,D ,D ,C 
Chris,Mann,C,D-Hawks,D-RBSL,31,83,279,D+,C ,C+,F-,C ,F ,F ,C+,B-,F ,D ,D ,C-,D-,D ,C ,C ,D ,C ,C ,F ,C ,F ,F ,C ,B ,F ,D ,D 
Dan,Orman,SF,D-Nuggets,D-RBSL,28,80,232,C ,C-,B-,C ,C-,F+,D ,D+,F+,C ,C ,D-,C ,C+,C-,B ,B+,B ,D ,B ,C ,D ,D ,D ,D ,D ,C ,C ,D 
Owen,Lamb,SF,Heat,RBSL,25,79,224,C+,C+,B+,D ,C ,F+,C ,C+,D+,D-,C-,C-,C ,B-,C+,A-,B+,B ,C ,A ,D ,C ,F ,C ,C ,D ,D ,C ,D 
Charles,Driggers,PF,FA,,23,80,219,D+,F ,D+,F-,D ,F ,F+,D ,C ,D ,F ,F+,C-,D ,B+,C+,B ,D ,F ,D ,F ,D ,F ,F ,D ,C ,D ,F ,F 
Timothy,Townsend,SF,Draft,,21,80,213,D-,C ,B ,F ,C-,F+,C-,C-,C ,D+,C-,F+,C+,B ,B+,B ,C+,C ,A ,B ,D ,B ,D ,B ,C ,A ,C ,B ,B 
Melvin,Frazier,PG,D-Warriors,D-RBSL,29,78,222,F ,C-,C+,C-,D+,D ,D ,D+,D+,C ,C ,D+,C ,B-,C+,B+,A-,F ,D ,C ,D ,D ,D ,D ,D ,D ,C ,C ,D 
Angelo,White,C,Trail Blazers,RBSL,29,83,283,C+,D+,C ,F-,F+,D-,C ,A+,C ,D+,D+,C+,D-,D-,D+,A-,C+,C ,D ,C ,F ,F ,D ,C ,A ,B ,D ,D ,B 
Harry,Moses,PG,D-Cavs,D-RBSL,34,73,180,D-,C ,A ,C ,B-,C ,F-,D+,F ,C ,D-,F ,A-,A-,D ,D+,A ,F ,C ,A ,C ,B ,C ,F ,D ,F ,C ,F ,F 
Dewey,Brogdon,SG,Hawks,RBSL,20,77,215,D+,B-,A ,B-,C ,C ,D-,C-,C-,B-,D+,F+,B-,B-,B ,B-,B+,D ,B ,A ,B ,C ,C ,F ,C ,D ,B ,D ,F 
Michael,Foster,SF,Timberwolves,RBSL,24,81,226,C+,C+,B+,C-,D+,D-,D+,C-,D+,C-,C ,D ,C ,B-,A-,C+,A ,C ,C ,B ,D ,D ,D ,D ,C ,D ,C ,C ,D 
Elvis,Tsang,SG,FA,,28,76,227,F ,D-,C ,F ,C ,F ,F+,F+,F-,C ,C ,D-,D+,B+,C-,C+,A ,F ,F ,C ,F ,C ,F ,F ,F ,F ,C ,C ,F 
Gary,Harlow,C,FA,,34,87,306,F ,F+,C ,D-,C ,F ,D ,D+,D ,D-,F ,D ,D-,F-,D ,A ,C ,F ,F ,C ,D ,C ,F ,D ,D ,D ,D ,F ,D 
Olayemi,Ayo,PF,Cavaliers,RBSL,35,82,282,D+,C ,C ,F-,F ,F+,A ,B-,C ,F+,D-,A ,B ,C ,C ,A-,A-,D ,C ,C ,F ,D ,D ,A ,B ,C ,F ,F ,A 
Chris,Gordan,PF,Nets,RBSL,30,79,231,A-,C+,B+,F-,C+,F-,B ,C ,C+,C ,F+,D-,C+,C ,C-,A-,B+,A ,C ,B ,F ,C ,D ,B ,C ,B ,C ,F ,F 
Fernando,Ballesteros,C,FA,,28,81,265,F+,C-,B ,F-,C-,F ,C ,D-,C ,F+,F ,C ,A ,D ,C ,A ,C+,F ,D ,B ,F ,D ,F ,C ,F ,C ,F ,F ,C 
Dana,Brown,SF,FA,,22,79,242,F ,C ,C+,C ,C ,F+,F+,F+,F+,D-,D+,F+,C-,C ,C ,C+,B-,F ,C ,C ,C ,C ,F ,F ,F ,F ,D ,D ,F 
Russell,Davis,C,FA,,22,84,231,F+,D+,D ,F-,F+,F ,C ,F+,C-,F-,F ,D+,C ,F-,C-,C+,F ,D ,C ,D ,F ,D ,F ,B ,D ,C ,F ,D ,C 
Jed,Mitchell,PF,FA,,23,81,236,D+,D-,C ,F-,C ,F+,B ,C-,C-,F ,D-,C ,C ,D-,D-,B-,D+,D ,D ,C ,F ,C ,F ,B ,D ,D ,F ,D ,C 
Mitchell,Robinson,C,D-Hawks,D-RBSL,27,84,279,F-,C-,C-,F-,C-,F ,C+,C ,C-,D ,C ,B ,C-,D+,C+,A ,B ,F ,D ,D ,F ,D ,F ,B ,C ,D ,D ,C ,B 
Gary,Trent Jr.,SF,D-Wizards,D-RBSL,26,78,227,F ,C+,A ,B ,C ,F+,D-,D+,D+,D+,C ,F ,A ,C+,D+,C+,A+,F ,C ,A ,B ,D ,D ,F ,D ,D ,D ,C ,F 
Douglas,Davis,C,FA,,31,82,275,D ,C-,B+,C ,C-,F ,C-,F+,C ,F ,F+,C ,C-,C-,D+,A ,B ,D ,D ,A ,C ,D ,F ,D ,F ,C ,F ,F ,C 
Justin,Briley,SF,FA,,26,80,228,D ,C-,C ,C ,C ,D-,C-,F+,D-,D ,D-,D ,B-,C ,C ,A ,C+,D ,C ,C ,C ,C ,F ,D ,F ,D ,D ,D ,D 
Khyri,Thomas,SG,Celtics,RBSL,29,75,218,F+,C+,C+,A-,C-,C ,D+,C ,C ,B+,A+,D-,C+,B ,F+,C+,A ,D ,B ,B ,A ,C ,C ,D ,C ,C ,B ,A ,D 
Terence,Andrews,PF,D-Knicks,D-RBSL,31,81,256,C-,C ,C+,F-,C-,F+,C+,D+,C ,D-,D ,F ,A-,F-,D+,C+,B+,D ,C ,B ,F ,D ,F ,C ,D ,C ,D ,D ,F 
Bo,Patrick,SF,Trail Blazers,RBSL,22,83,244,C ,C ,C+,F-,C ,D ,C ,D ,C+,C ,C+,C ,C ,C ,C+,B+,B+,C ,C ,B ,F ,C ,D ,C ,D ,C ,C ,C ,C 
Harold,McLaughlin,PG,FA,,34,71,212,D ,C ,B-,D+,C+,C ,F-,F ,F+,F ,C-,F ,F+,C+,D-,C ,B ,D ,C ,B ,D ,B ,C ,F ,F ,F ,F ,D ,F 
Leroy,Collins,SF,D-Raptors,D-RBSL,24,81,237,F ,C+,C+,F-,C ,D ,D-,F ,C ,C ,D-,D-,C ,B ,C ,B+,C+,F ,B ,C ,F ,C ,D ,D ,F ,C ,D ,F ,F 
Larry,Rodriguez,SF,Magic,RBSL,22,77,228,C ,B+,C+,C ,C+,D ,C ,C ,D-,B-,C ,C ,A+,A ,C+,D ,A ,C ,A ,B ,C ,B ,D ,B ,C ,D ,B ,C ,D 
Loren,Cofer,SF,D-Lakers,D-RBSL,26,79,221,C ,C ,B ,F-,D+,F ,D+,C-,F ,C+,F+,F+,C+,A-,B-,B ,A ,C ,C ,A ,F ,D ,D ,C ,D ,D ,B ,F ,F 
Malachi,Baker,SG,Rockets,RBSL,27,79,216,C-,B ,B+,F+,B-,C-,D ,D+,F-,B ,C ,F+,F+,A ,A-,B-,A+,C ,B ,B ,F ,B ,D ,D ,D ,F ,B ,C ,F 
Ron,French,PF,D-Magic,D-RBSL,25,78,247,C-,B+,B ,C ,D ,D+,D ,C-,C ,C ,D+,F+,C-,C ,B+,B ,B ,C ,B ,B ,C ,D ,D ,D ,D ,B ,C ,D ,F 
Tyron,Allen,SF,FA,,23,79,234,D ,C ,A-,D+,D ,D ,F ,D-,D ,F+,D-,C ,F-,C ,C ,A-,B+,D ,C ,B ,C ,D ,D ,F ,D ,D ,D ,D ,B 
Jawun,Evans,PG,FA,,34,72,207,F+,C ,B ,B ,C+,C+,D-,D+,D ,C+,A-,F+,C+,D+,F-,C-,B+,F ,C ,B ,B ,C ,C ,F ,D ,D ,C ,B ,F 
Marcellus,Keith,PF,FA,,22,80,221,D-,D+,C ,F-,D+,F ,D ,B ,C-,F-,D ,D ,C-,D-,C-,B ,D+,D ,C ,C ,F ,C ,F ,D ,A ,C ,F ,D ,D 
Tony,Humbert,PF,D-Cavs,D-RBSL,31,80,253,C ,C ,B ,C ,C+,C-,D-,F ,C+,F+,C ,C ,D ,C ,C ,A-,A ,D ,C ,B ,C ,B ,D ,F ,F ,C ,F ,C ,C 
Isiah,Hartenstein,C,Nuggets,RBSL,32,84,299,C-,C-,C ,C ,F+,D ,C+,B ,C ,D ,D+,C ,C ,D ,D ,A+,B-,D ,D ,C ,D ,D ,D ,B ,B ,C ,D ,D ,C 
Earnest,Stephens,C,76ers,RBSL,29,87,284,D ,C ,C-,F-,C-,D+,C ,D+,C+,F-,C-,B+,C-,F-,C ,B+,C ,D ,C ,C ,F ,D ,D ,C ,D ,C ,F ,D ,B 
Thomas,Gooch,C,D-Pelicans,D-RBSL,26,84,280,C ,F-,D ,F-,C-,C-,D+,C-,C+,D-,F ,C ,C-,C-,D ,A ,B+,C ,F ,D ,F ,D ,D ,D ,D ,C ,F ,F ,C 
Duane,Crosson,PF,Mavericks,RBSL,32,81,250,C ,C ,A-,B-,A ,D ,D-,F ,C ,B ,B ,D ,C+,C ,C ,C ,C ,C ,C ,A ,B ,A ,D ,F ,F ,C ,B ,B ,D 
Samuel,Hackler,SF,D-Hawks,D-RBSL,21,83,236,D ,C-,C+,C-,C-,D-,D-,C ,D+,D-,F-,C-,C ,C-,C ,B+,C ,D ,C ,B ,D ,D ,F ,D ,B ,D ,D ,F ,C 
Brian,Maria,PF,Bulls,RBSL,28,80,229,C ,A ,B+,C-,C ,F+,D+,F+,F+,C-,C-,D+,C-,A-,B+,C+,A ,C ,A ,A ,C ,C ,D ,D ,D ,D ,D ,D ,D 
Avery,Hillard,PF,FA,,23,80,236,D-,C-,B ,F-,D-,F ,C-,C-,D+,F+,D ,D ,A-,C-,C ,B ,C ,D ,C ,A ,F ,D ,D ,C ,C ,D ,D ,D ,D 
Richie,Sander,SG,FA,,26,79,216,F+,D ,C+,F-,D-,F+,F+,F ,F ,D+,D+,F-,B+,B+,C ,C+,A ,F ,D ,B ,F ,D ,F ,F ,F ,F ,D ,D ,F 
Clay,Brinkley,C,D-Heat,D-RBSL,22,82,243,C+,C ,B-,F-,C-,F ,D+,D ,C ,D-,F+,C-,B+,D ,C-,A-,D+,C ,C ,B ,F ,C ,F ,D ,D ,C ,D ,F ,C 
Edwin,Johnson,PF,Thunder,RBSL,30,79,231,C ,C ,B-,C-,C+,D-,C+,C-,C ,D ,C ,B+,A-,C ,D+,B ,A-,C ,C ,B ,D ,B ,D ,C ,D ,C ,D ,C ,B 
Shad,Jaco,C,D-Magic,D-RBSL,29,80,245,D ,C-,C+,F-,F-,D+,B ,C ,C ,F+,C-,C ,D+,C-,C ,A ,B ,D ,D ,B ,F ,F ,D ,B ,D ,C ,F ,D ,C 
Harris,Harris,C,Spurs,RBSL,20,86,251,D+,F+,C ,F-,D+,F+,C ,B-,C ,F ,D-,B ,D-,F-,C-,B+,F+,C ,D ,C ,F ,D ,D ,C ,A ,B ,F ,D ,A 
Jason,Martin,SF,Draft,,19,80,186,D ,F+,C+,D+,D+,F ,F-,D ,D ,D-,F ,D-,C ,C-,C-,B-,C+,C ,D ,C ,C ,D ,D ,F ,D ,D ,D ,F ,D 
Tom,Taliaferro,PG,D-Jazz,D-RBSL,33,78,218,D-,C ,A-,B-,C+,D ,F ,D-,F+,D-,C-,F ,A-,A-,D+,C ,B ,D ,C ,A ,B ,C ,D ,F ,F ,F ,F ,D ,F 
Amando,Polo,SF,Timberwolves,RBSL,22,81,220,F+,C ,A-,C ,C-,F+,F+,D+,D+,D-,C-,C ,C-,C+,B ,B+,C+,D ,B ,A ,A ,C ,D ,F ,C ,C ,D ,C ,C 
Bernie,Jones,PF,FA,,21,84,226,F ,D ,C ,F-,D-,F+,D ,C+,D-,D ,F+,F+,C+,D+,D+,C-,B+,F ,D ,C ,F ,D ,F ,D ,B ,D ,D ,D ,D 
Kelvin,Acker,PG,D-Wizards,D-RBSL,31,74,198,D-,C+,A-,D ,C ,C-,F+,F ,F+,C+,C+,F+,A-,A-,D-,C ,A ,F ,C ,A ,D ,C ,D ,F ,F ,F ,C ,C ,F 
Roy,Prindle,SG,D-Pacers,D-RBSL,33,77,229,F+,C-,B-,B ,C ,F ,F-,D ,F+,D+,C-,F ,C+,B-,D-,B+,B+,F ,D ,B ,B ,C ,F ,F ,D ,F ,D ,D ,F 
Norbert,Bybee,SF,FA,,30,80,236,D ,C ,B-,F-,F+,D-,C ,D ,D-,D ,C ,D-,A ,C-,F-,A-,B+,D ,C ,B ,F ,F ,F ,C ,D ,F ,D ,C ,F 
Arnold,Leak,SF,FA,,32,79,232,F-,C-,C ,F-,C-,F-,F ,F ,D+,F ,F ,D ,A ,D+,F+,A-,B+,F ,D ,C ,F ,D ,F ,F ,F ,D ,F ,F ,D 
Frank,Jackson,SG,D-Pelicans,D-RBSL,32,75,224,D+,C+,B-,C+,D+,D-,F+,D ,F+,C-,D ,F-,D+,B ,C ,C+,A-,D ,C ,B ,C ,D ,D ,F ,D ,F ,D ,D ,F 
Viljem,Preseren,SF,Warriors,RBSL,22,82,244,C ,B ,C ,D+,C ,D-,F+,C ,C-,D-,D ,D+,C ,B-,A-,C+,A-,C ,B ,C ,D ,C ,F ,F ,C ,C ,D ,D ,D 
Micheal,Johnson,PG,Nuggets,RBSL,33,74,203,C ,B-,B ,D+,C+,B+,F ,D ,D ,B-,C ,F ,A+,A-,D ,C ,A-,C ,B ,B ,D ,C ,B ,F ,D ,D ,B ,C ,F 
David,Davis,SF,FA,,30,80,235,F+,C ,B-,F-,D+,F+,D ,D ,D ,D-,C-,D-,C+,D-,D ,A-,B+,F ,C ,B ,F ,D ,F ,D ,D ,D ,D ,D ,F 
Karp,Ghukov,SF,D-Celtics,D-RBSL,29,78,233,C ,C ,C ,C+,C ,F+,F ,D ,C ,F+,C-,D-,A ,C ,C ,B ,A-,C ,C ,C ,C ,C ,F ,F ,D ,C ,F ,D ,D 
Cody,Boyd,PF,Rockets,RBSL,19,83,242,D-,C ,C ,F+,C ,D ,C ,C-,C ,D-,C ,C+,C-,C-,B+,B ,C ,D ,C ,C ,D ,B ,D ,B ,B ,B ,D ,B ,A 
Kris,Jones,C,FA,,25,80,271,D-,F+,F ,F-,F ,F ,B-,D ,C ,F-,F-,D-,B+,F+,C-,A ,C-,D ,F ,F ,F ,F ,F ,B ,D ,C ,F ,F ,D 
Isaac,Bonga,SF,Nuggets,RBSL,26,80,233,C ,C ,A-,C ,C ,B+,C ,B-,D ,C+,D+,D-,B-,C ,F ,C+,B ,C ,D ,A ,C ,C ,B ,C ,B ,D ,C ,D ,D 
Joseph,Davis,PG,FA,,20,73,205,D+,C ,A ,F+,C-,D-,F ,F ,F-,C ,C-,F-,A-,B ,C-,B-,B+,C ,A ,A ,D ,C ,D ,F ,F ,F ,C ,D ,F 
Frank,Madison,PG,FA,,33,73,227,D ,C ,B-,C-,C ,C-,F+,F+,F+,C ,C-,F+,A+,C ,C-,B+,A-,D ,C ,A ,D ,C ,D ,F ,F ,D ,C ,D ,F 
Antone,Brown,PF,D-Kings,D-RBSL,25,80,227,B-,C ,C ,F ,C ,D ,D+,C-,D-,D ,D-,D ,C+,C-,C ,C+,B ,B ,C ,C ,F ,C ,D ,C ,C ,D ,D ,D ,D 
Randy,Bennett,PF,Magic,RBSL,20,82,235,D+,C-,C+,F-,C ,D+,D-,D+,F ,F ,D-,C ,C-,C ,C-,B-,A-,D ,D ,B ,F ,C ,D ,D ,D ,F ,F ,F ,C 
Paul,Maggio,PF,FA,,22,81,227,D-,D ,B-,F-,C-,F ,D+,C-,C ,F ,F+,D-,C-,D ,C ,C+,B-,F ,D ,B ,F ,C ,F ,D ,C ,C ,F ,F ,D 
Horacio,Ortiz,SF,Draft,,21,78,210,F ,C-,C ,C-,D+,D ,D-,C-,D-,F+,D ,D-,C-,C ,C-,D+,B ,F ,C ,C ,B ,C ,D ,D ,C ,D ,D ,D ,D 
Rodions,Kurucs,SF,D-Mavericks,D-RBSL,28,81,235,D-,C ,C+,C ,D+,D ,D ,D ,D ,C-,D ,F+,A-,B-,C ,C+,A-,F ,C ,C ,C ,D ,D ,D ,D ,D ,D ,D ,F 
Jarred,Vanderbilt,PF,D-Raptors,D-RBSL,26,81,263,F-,D ,C ,F-,C-,D ,C ,C ,C ,C-,D-,C ,D+,C ,B+,A-,B-,F ,D ,C ,F ,D ,D ,C ,C ,C ,D ,D ,D 
Mathew,Adams,PF,FA,,23,82,232,D ,C ,B-,F-,D+,F+,F+,C-,C-,F ,F+,D ,C ,D ,C ,C+,D ,D ,C ,B ,F ,D ,F ,F ,D ,D ,F ,D ,D 
Chris,Stafford,SF,FA,,23,79,227,D+,D+,C+,F ,D ,F+,F ,F ,D-,D+,F ,D-,B+,C-,D-,C+,C ,B ,C ,B ,F ,C ,C ,F ,F ,C ,C ,D ,C 
Kory,Zamora,SF,FA,,31,79,226,D+,C ,C ,F ,C ,D ,C ,D-,D-,C+,F ,C-,A+,D+,D+,B ,B-,D ,C ,C ,F ,C ,D ,C ,F ,D ,C ,F ,D 
Alphonso,Seeger,SF,FA,,24,78,230,D-,C ,B+,F+,C-,D-,C-,D ,D ,C-,D ,F+,D ,C ,D ,A-,B+,D ,D ,B ,F ,D ,D ,D ,D ,D ,C ,D ,F 
Bruce,Brown,SG,Celtics,RBSL,29,77,219,C-,C ,C+,C ,D+,C ,C-,C+,C ,B+,B ,C ,C ,B ,C+,B-,A-,D ,C ,C ,C ,D ,C ,D ,C ,C ,B ,B ,C 
Mickey,Johnson,PF,Suns,RBSL,25,81,238,C ,B+,A ,C-,C-,C+,D+,D ,C ,C ,D ,D-,D ,A-,B ,B-,A ,B ,A ,A ,D ,C ,B ,D ,D ,B ,C ,D ,D 
Andrew,Paul,SF,Draft,,19,78,221,D-,D-,C ,F-,F+,D ,D ,F+,D-,F+,D ,F+,A ,C ,C ,C ,A ,D ,D ,B ,F ,D ,D ,C ,D ,D ,F ,C ,D 
Sherman,Holm,SF,FA,,24,80,231,D ,D ,C+,C ,C-,F ,F-,F ,D-,C-,D-,D-,C-,C-,C ,C+,C-,D ,D ,B ,D ,C ,F ,F ,F ,F ,D ,D ,D 
Jayson,Adkins,PF,D-Pelicans,D-RBSL,29,82,276,F ,D+,B ,F-,C ,D+,C ,C ,C+,C-,D ,C ,D-,C ,C-,A+,B ,F ,D ,B ,F ,C ,D ,C ,C ,C ,D ,D ,C 
Rob,Rodriguez,PG,Clippers,RBSL,23,74,196,F+,B-,B+,A-,B ,C ,D+,C ,D+,C ,C+,C ,A-,A+,A-,C ,A ,F ,B ,A ,B ,B ,C ,D ,C ,D ,C ,C ,C 
Nicolas,Williams,SF,FA,,32,82,246,F ,C ,C ,D-,D-,D-,F-,C-,D+,C+,D-,D-,B+,D-,F-,B+,A-,F ,D ,B ,F ,D ,D ,F ,D ,D ,B ,D ,D 
Jonathan,Anderson,SF,D-Hornets,D-RBSL,24,79,228,F ,C ,A-,B-,C-,C-,C ,D ,C-,D-,D-,C ,C ,C+,C ,C+,B ,F ,C ,B ,B ,C ,D ,C ,D ,D ,D ,F ,C 
William,Hernandez,PF,Heat,RBSL,23,81,238,C+,C-,C+,F+,D+,D-,C-,C-,C+,C-,C ,C+,B ,C ,C ,B-,A-,B ,C ,C ,D ,C ,D ,C ,C ,A ,D ,C ,C 
Remigio,Ortiz,SF,FA,,25,82,211,F ,B-,A-,F-,C-,D ,F ,D ,F+,C ,C-,D-,A ,C-,C-,B+,C ,F ,B ,B ,F ,D ,D ,F ,D ,F ,C ,D ,D 
John,Harris,SG,D-Thunder,D-RBSL,26,79,230,D+,D+,B ,D-,D ,D-,F ,F-,F ,C-,F+,F-,F ,B+,C ,C+,A+,D ,D ,B ,D ,D ,D ,F ,F ,F ,D ,F ,F 
Gino,Jackson,SF,FA,,22,78,223,F ,C-,C ,D+,C ,F ,D-,F-,D ,F+,F+,F+,A-,C+,C-,A-,B ,F ,D ,C ,D ,C ,F ,D ,F ,D ,F ,F ,F 
Carmelo,Silloniz,PG,FA,,33,72,238,C+,C ,C ,F-,C+,C-,F ,F ,C-,A ,A-,F+,A+,C ,C+,C-,A ,C ,C ,B ,F ,B ,D ,F ,F ,D ,A ,B ,F 
Deandre,Brown,PF,FA,,21,80,252,F ,D ,C ,F ,D ,F ,D-,D ,F ,F+,F ,D-,B ,C-,C ,C ,C-,F ,C ,C ,F ,D ,F ,D ,D ,F ,D ,F ,D 
Hollis,Hall,SG,FA,,33,74,208,D ,D ,B ,C-,C ,F-,F+,D-,F ,C ,D+,F+,C ,B ,C ,C+,A+,D ,D ,B ,D ,C ,F ,F ,F ,F ,C ,D ,F 
Sam,Harvey,PG,D-Jazz,D-RBSL,34,75,200,D+,C ,C ,D-,C ,C ,F-,D-,D ,B ,C+,C-,B ,B ,D+,C-,B+,D ,C ,B ,F ,C ,C ,F ,D ,D ,B ,C ,D 
Cai,Cong,SG,D-Warriors,D-RBSL,26,77,233,C ,D ,C ,D-,F+,F+,F+,F+,D+,F ,D+,D-,C ,A-,C ,C ,A ,D ,D ,C ,F ,F ,F ,F ,F ,D ,F ,D ,D 
Blake,Eisele,PG,D-Nets,D-RBSL,33,78,234,D-,C+,B+,D+,C-,D-,F+,C-,F ,C ,D ,F ,A ,B ,C-,C+,A ,F ,C ,B ,D ,D ,F ,F ,D ,F ,D ,D ,F 
George,Zimmerman,SG,FA,,30,74,198,F-,C-,B-,D-,D+,F-,F-,F-,F-,F+,F ,F-,C-,C ,C ,C ,A-,F ,D ,B ,F ,D ,F ,F ,F ,F ,F ,F ,F 
Daniel,Larson,C,FA,,21,85,248,F+,D+,C ,F-,D-,F+,D-,C-,D+,F-,F+,D+,C+,F-,C-,B-,C ,F ,C ,C ,F ,D ,F ,D ,C ,C ,F ,D ,C 
Jeffry,Stogner,PF,FA,,23,82,247,D+,D+,C ,F-,D+,F+,D ,D ,F+,F ,F-,C-,B-,D ,C ,C ,C-,D ,C ,C ,F ,C ,F ,D ,D ,F ,F ,F ,D 
Leandro,Gonzalez,PG,FA,,34,72,217,F ,C ,C ,C-,C+,F+,F+,D+,F ,C-,F+,F ,A+,B-,C-,C ,A-,F ,C ,B ,D ,C ,F ,F ,D ,F ,D ,F ,F 
Gary,Griffin,PG,76ers,RBSL,34,78,227,C-,C ,A-,B+,A-,C+,C ,C-,C-,C ,B+,B ,A+,B ,C ,A+,A ,D ,C ,B ,B ,B ,C ,C ,D ,C ,C ,B ,B 
Laocoon,Stamatis,PF,Pacers,RBSL,21,79,223,F+,D-,C ,F-,D-,F-,C ,D ,D+,F ,F-,D+,A-,D+,C-,C ,A ,D ,D ,C ,F ,D ,F ,A ,C ,C ,D ,F ,B 
Winfred,Jones,SF,FA,,24,79,227,C ,F+,C-,F-,C ,F ,D-,D-,F ,F ,D-,D-,A-,C ,D+,A-,C ,C ,F ,C ,F ,B ,F ,F ,D ,F ,F ,D ,D 
Jay,Jackson,PF,Bulls,RBSL,29,79,236,D+,B ,B-,A ,C-,D ,B-,A-,C+,C ,C+,C ,A ,C ,C-,B ,B ,D ,B ,B ,A ,D ,D ,B ,A ,B ,C ,C ,C 
Terrance,Baltazar,SF,Hornets,RBSL,26,79,226,D-,B+,B-,C+,C ,D-,D+,B ,C ,C+,F+,D+,D-,B ,D+,A-,A ,F ,B ,A ,B ,C ,D ,D ,B ,C ,B ,F ,C 
Chris,Cannon,SF,Bulls,RBSL,35,85,406,C ,D ,C ,F-,C ,C-,C ,C ,C ,F ,F ,C ,A-,D-,B-,A ,C+,C ,D ,C ,F ,C ,D ,C ,C ,C ,F ,F ,C 
Issuf,Sanon,SG,Nuggets,RBSL,26,76,203,F+,B ,B-,C ,C-,C ,D-,D-,C-,C+,B-,F+,C+,A-,C+,C+,B ,D ,A ,B ,C ,D ,C ,D ,D ,C ,B ,A ,D 
Kevin,Miller,SF,FA,,34,75,209,D ,C+,C ,D ,B-,D ,F-,D ,F ,C-,D ,F-,A+,B-,D ,F+,B-,D ,C ,C ,D ,B ,D ,F ,D ,F ,D ,D ,F 
