FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Charlie,McGann,SF,D-Knicks,D-RBSL,33,77,215,D+,C ,C+,C ,C ,F ,C-,C ,C-,C ,D+,F+,B-,B+,C+,C ,B-,D ,C ,B ,C ,C ,F ,D ,C ,D ,D ,D ,F 
Alphonse,Ramirez,SF,FA,,24,80,235,F ,C ,B-,D+,C-,D-,D ,F+,F+,D+,D+,F+,A-,C+,C ,B-,B ,F ,C ,B ,D ,C ,F ,D ,F ,F ,D ,D ,F 
Herschel,Anderson,SF,FA,,23,81,226,D ,C-,B-,D ,D ,F+,D ,F+,C-,C ,D-,D-,C ,C ,C-,B ,B-,D ,D ,B ,D ,D ,F ,D ,F ,C ,C ,F ,F 
Cecil,Marcus,PF,FA,,21,82,234,C-,D ,C+,F-,D ,F ,D-,D+,C ,F ,C ,F+,C+,D ,C ,B ,C-,C ,D ,C ,F ,D ,F ,D ,D ,B ,F ,C ,D 
Dustin,Pompey,SF,D-Grizzlies,D-RBSL,25,80,232,F+,C ,B-,C-,C ,F+,D ,B-,D-,C ,C-,C-,A ,C+,C ,A-,A-,F ,C ,B ,D ,C ,F ,D ,B ,F ,C ,D ,C 
Edward,Davisson,SF,D-Nets,D-RBSL,22,79,221,C ,C ,B ,F-,C-,D-,C-,C ,C ,F+,C ,C ,C-,C+,C ,B-,A-,C ,C ,B ,F ,D ,D ,D ,C ,C ,F ,C ,D 
David,Williams,SF,Pelicans,RBSL,25,81,245,D-,B+,C+,B-,C ,D-,D+,D+,D-,C ,C-,F+,A-,C ,C+,A-,A-,D ,A ,B ,B ,C ,D ,D ,D ,D ,C ,C ,D 
Ryan,Harris,SF,FA,,30,80,234,F-,C-,C ,B-,D ,D-,F+,D+,D+,C ,C+,D+,A ,C ,B-,A+,A-,F ,D ,C ,B ,D ,F ,F ,D ,D ,C ,C ,D 
Devonte',Graham,PG,Clippers,RBSL,30,74,194,F+,C+,A ,A-,C ,C+,F ,C-,D+,C ,B+,F ,A-,B ,F+,C-,A ,F ,C ,A ,A ,B ,C ,F ,D ,D ,C ,B ,F 
John,Barber,PG,Knicks,RBSL,38,73,199,C ,A ,B-,B+,C+,B ,C+,D+,C ,A+,A+,C-,C ,A-,C ,C-,A ,D ,A ,B ,B ,C ,B ,C ,D ,C ,A ,A ,D 
Tory,Laguna,PF,FA,,23,82,264,D+,D+,D+,F-,C-,F+,D+,C-,C-,F-,F+,F ,C ,D+,C ,B-,B-,D ,D ,D ,F ,D ,F ,D ,C ,D ,F ,D ,F 
Arlie,White,SG,D-Thunder,D-RBSL,32,75,215,C-,C ,A-,C ,C+,D+,F-,F+,F ,C ,C-,F-,A+,B+,D-,C ,A ,D ,C ,B ,C ,B ,D ,F ,F ,F ,C ,D ,F 
Aubrey,Cavender,C,D-Wizards,D-RBSL,29,83,281,C-,D-,C ,F-,C ,D ,C+,C ,D ,F ,F-,C-,C-,C ,C ,C+,B+,D ,F ,C ,F ,C ,D ,C ,C ,D ,F ,F ,D 
Houston,Moore,PF,FA,,30,79,247,F+,D+,C ,F-,D+,F+,C-,D+,C-,F-,D-,C ,C ,C-,C-,B+,C ,F ,D ,C ,F ,D ,F ,D ,D ,D ,F ,F ,C 
Bill,Curtis,PF,D-Clippers,D-RBSL,29,81,249,C ,B-,C+,F-,D-,F+,C ,D+,D+,D+,C-,C ,C ,C ,C+,A ,C+,C ,B ,B ,F ,D ,F ,C ,D ,D ,D ,D ,C 
Chris,Mann,C,D-Hawks,D-RBSL,31,83,279,D+,C ,C ,F-,C ,F+,F+,C ,C+,F ,D+,D ,C-,D ,D ,C ,C ,D ,C ,C ,F ,C ,F ,F ,C ,B ,F ,D ,D 
Dan,Orman,SF,D-Nuggets,D-RBSL,27,80,232,C+,C-,B-,C ,C-,F+,D-,C-,F+,C ,C ,D-,C ,C+,C-,A-,B+,C ,D ,B ,C ,D ,D ,D ,D ,D ,C ,C ,D 
Owen,Lamb,SF,Trail Blazers,RBSL,25,79,224,B-,C+,B ,D ,C ,F+,C ,C ,D+,D-,C-,C-,C ,B-,C+,A-,C+,B ,C ,B ,D ,C ,F ,C ,C ,D ,D ,C ,D 
Charles,Driggers,PF,FA,,23,80,219,D+,F ,C-,F-,D+,F ,F+,D ,C ,D ,F+,F+,C-,D ,B+,C+,B ,D ,F ,D ,F ,D ,F ,F ,D ,C ,D ,F ,F 
Timothy,Townsend,SF,Draft,,21,80,213,D ,C ,B+,F ,C-,F+,D+,C-,C ,D+,C-,D-,C+,B-,B-,C+,B-,D ,A ,B ,D ,B ,D ,B ,C ,B ,C ,A ,A 
Melvin,Frazier,SF,D-Warriors,D-RBSL,29,78,222,F ,D+,C+,C-,D+,D ,D ,D+,D+,C ,C ,D+,C+,B ,C+,A-,A-,F ,D ,C ,D ,D ,D ,D ,D ,D ,C ,C ,D 
Angelo,White,C,Trail Blazers,RBSL,29,83,283,C ,D ,C ,F-,F+,D-,C+,A+,C+,D+,D+,B-,D-,D-,D+,B-,C+,C ,D ,C ,F ,F ,D ,C ,A ,B ,D ,D ,A 
Harry,Moses,PG,D-Cavs,D-RBSL,33,73,180,F+,C ,A-,C ,B-,C ,F-,C-,F ,C ,D-,F ,A-,A-,D+,D+,A+,F ,D ,A ,C ,B ,C ,F ,D ,F ,C ,F ,F 
Dewey,Brogdon,PG,Hawks,RBSL,20,77,215,D+,B ,A ,B ,C+,C+,D-,C ,C-,B ,D+,F+,B ,B ,B ,B-,B+,D ,B ,A ,B ,C ,C ,F ,C ,D ,B ,D ,F 
Michael,Foster,SF,Timberwolves,RBSL,24,81,226,C+,C+,B ,C-,D+,F+,D+,C-,D+,C-,C-,D ,C+,B-,A-,B ,A ,C ,B ,B ,C ,C ,F ,D ,C ,D ,C ,C ,D 
Elvis,Tsang,SG,FA,,27,76,227,F ,D-,C ,F ,C ,F ,F+,F+,F-,C ,C ,D-,D+,B ,C-,C ,A ,F ,D ,C ,F ,C ,F ,F ,F ,F ,C ,C ,F 
Gary,Harlow,C,FA,,34,87,306,F ,F+,C ,D-,C ,F ,D ,D+,D ,D-,F ,D ,D-,F-,D ,A+,C ,F ,F ,C ,D ,C ,F ,D ,D ,D ,D ,F ,D 
Olayemi,Ayo,C,Cavaliers,RBSL,34,82,282,D+,C ,C ,F-,F ,F+,A-,B-,C+,F+,D-,A ,B ,C-,C ,A-,A-,D ,C ,C ,F ,D ,F ,A ,B ,C ,F ,F ,A 
Chris,Gordan,PF,Nets,RBSL,30,79,231,A ,C+,B ,F-,C+,F-,B-,C+,C+,C-,F ,D-,C ,C ,C ,B+,B ,A ,C ,B ,F ,C ,D ,B ,C ,C ,C ,F ,F 
Fernando,Ballesteros,C,FA,,28,81,265,F+,D+,B+,F-,C-,F ,C ,D-,C ,F+,F ,C+,A ,D ,C ,A ,C+,F ,D ,B ,F ,D ,F ,C ,F ,C ,F ,F ,C 
Dana,Brown,SF,FA,,22,79,242,F ,C ,C+,C ,C ,F+,F+,F+,F+,D-,D+,F+,C-,C ,C ,C ,B-,F ,C ,C ,C ,C ,F ,F ,F ,F ,D ,D ,F 
Russell,Davis,C,FA,,22,84,231,F+,D+,D ,F-,D-,F ,C ,D-,D+,F-,F ,D+,C ,F-,C-,C+,F ,F ,D ,D ,F ,D ,F ,C ,D ,D ,F ,D ,D 
Jed,Mitchell,PF,FA,,23,81,236,D+,D ,C ,F-,C ,F+,B ,C-,C-,F ,D-,C-,C ,D ,D-,B-,D+,D ,D ,C ,F ,C ,F ,B ,D ,D ,F ,D ,D 
Mitchell,Robinson,C,D-Hawks,D-RBSL,27,84,279,F-,C ,C-,F-,C-,F ,C+,C ,D+,D ,C-,A-,C-,D+,C ,A ,B-,F ,C ,C ,F ,D ,F ,C ,C ,D ,D ,C ,B 
Gary,Trent Jr.,SG,D-Wizards,D-RBSL,25,78,227,F ,C+,A ,B-,C ,F+,D-,D+,D+,D+,C ,F ,A ,B-,C-,C ,A ,F ,C ,A ,B ,C ,D ,F ,D ,D ,D ,C ,F 
Douglas,Davis,C,FA,,30,82,275,D+,C-,A-,C ,C ,F ,C-,F+,C ,F ,D-,C ,C-,C-,D+,A ,B+,D ,D ,A ,C ,D ,F ,D ,F ,C ,F ,F ,C 
Justin,Briley,SF,FA,,26,80,228,D ,D+,C ,C ,C ,F+,D+,D-,D ,D ,D ,D-,B ,C ,C ,A-,C+,D ,D ,C ,C ,C ,F ,D ,F ,D ,D ,D ,D 
Khyri,Thomas,PG,Celtics,RBSL,29,75,218,F ,B-,B-,A-,C-,C ,D+,C ,C ,B+,A ,D-,B-,B ,F+,C+,A-,D ,B ,B ,B ,D ,C ,D ,C ,C ,B ,A ,D 
Terence,Andrews,PF,D-Knicks,D-RBSL,31,81,256,C ,C+,C+,F-,C-,F+,C+,D ,C ,D-,D ,F ,B+,F-,C-,C+,B-,D ,C ,B ,F ,D ,F ,C ,D ,C ,D ,D ,F 
Bo,Patrick,PF,Trail Blazers,RBSL,22,83,244,C ,C ,C+,F-,C+,D ,C ,D ,C ,C ,C+,C ,C ,C ,C+,A-,A-,C ,C ,B ,F ,C ,D ,C ,D ,C ,C ,C ,C 
Harold,McLaughlin,PG,FA,,34,71,212,D ,C ,C+,D+,B-,C ,F-,F ,F+,F ,C-,F ,F+,B-,D-,C ,B-,D ,C ,B ,D ,B ,C ,F ,F ,F ,F ,D ,F 
Leroy,Collins,SF,D-Raptors,D-RBSL,24,81,237,F ,C+,C+,F-,C ,D ,D-,F ,C-,C-,D-,D-,C ,C+,C ,A-,C ,F ,B ,C ,F ,C ,D ,D ,F ,C ,D ,D ,F 
Larry,Rodriguez,SG,Magic,RBSL,22,77,228,C ,B ,C+,C-,C+,D ,C ,C ,D ,B-,C ,C-,A ,A ,C+,D ,B+,C ,A ,B ,C ,B ,D ,C ,C ,D ,B ,C ,C 
Loren,Cofer,SF,D-Lakers,D-RBSL,26,79,221,C-,C ,B-,F-,C-,F ,D ,D+,F ,C+,F+,F+,C ,A-,B-,B ,A-,C ,C ,A ,F ,D ,D ,D ,D ,D ,B ,F ,F 
Malachi,Baker,SG,Rockets,RBSL,27,79,216,C-,B+,B+,F+,B+,D+,D-,D ,F-,A-,C ,F+,F+,A ,A-,B ,A ,C ,B ,B ,F ,B ,D ,D ,D ,F ,B ,C ,F 
Ron,French,PF,D-Magic,D-RBSL,25,78,247,C-,B ,B-,C ,D ,D+,D ,C-,C ,C-,D+,F+,C-,C ,B ,B+,B ,C ,A ,B ,C ,D ,C ,D ,D ,B ,C ,D ,F 
Tyron,Allen,SF,FA,,22,79,234,D ,C ,B ,D+,D ,D ,F ,D-,D ,F+,D-,C ,F-,C ,C ,B+,B ,D ,C ,B ,D ,D ,D ,F ,D ,D ,D ,D ,B 
Jawun,Evans,PG,FA,,34,72,207,F+,C+,B ,B+,C ,C ,F+,D+,D ,C+,A-,F+,C+,C-,F-,C-,B ,F ,C ,A ,B ,C ,C ,F ,D ,D ,C ,B ,F 
Marcellus,Keith,PF,FA,,22,80,221,D-,D+,C ,F-,C-,F ,D ,C+,C-,F-,D ,D ,C ,D-,C-,B-,D+,D ,C ,C ,F ,C ,F ,D ,B ,C ,F ,D ,D 
Tony,Humbert,SF,D-Cavs,D-RBSL,31,80,253,C ,C ,B-,C ,C+,C-,D-,F ,C+,F+,C ,C+,D ,C ,C ,A ,A ,D ,C ,B ,C ,C ,D ,D ,F ,C ,F ,C ,C 
Isiah,Hartenstein,C,Nuggets,RBSL,32,84,299,C-,D+,C ,C-,F+,D+,B-,B ,C ,D-,D ,C ,C ,D ,D ,A ,B ,D ,D ,C ,D ,D ,D ,B ,B ,C ,D ,D ,C 
Earnest,Stephens,C,76ers,RBSL,29,87,284,D-,C ,C-,F-,C-,D+,C+,D ,C ,F-,C-,B ,C-,F-,C ,A ,C ,D ,C ,C ,F ,D ,D ,C ,D ,C ,F ,D ,B 
Thomas,Gooch,C,D-Pelicans,D-RBSL,25,84,280,C-,F-,D+,F-,C-,C-,C-,C-,C+,F+,F ,C ,D+,C-,D ,A ,A-,D ,F ,D ,F ,D ,D ,D ,D ,C ,F ,F ,C 
Duane,Crosson,SF,Mavericks,RBSL,32,81,250,C ,C+,B+,B-,A-,D ,D-,F ,C ,B+,B ,D ,C+,C ,C+,C ,C ,C ,B ,A ,B ,A ,D ,F ,F ,C ,B ,B ,D 
Samuel,Hackler,SF,D-Hawks,D-RBSL,21,83,236,D ,C-,C ,C-,C-,D-,D-,C+,D+,D-,F-,C-,C-,C-,C ,B-,C ,D ,C ,B ,D ,D ,D ,D ,B ,D ,D ,F ,D 
Brian,Maria,PF,Bulls,RBSL,27,80,229,C ,A-,B ,C-,C ,F+,D ,F+,F+,D+,C-,C-,C ,A ,B+,C+,A ,C ,A ,A ,C ,C ,D ,D ,D ,D ,D ,D ,D 
Avery,Hillard,PF,FA,,23,80,236,D-,C ,B ,F-,F+,F ,C-,D+,D+,D-,D-,D-,A-,C-,C ,B-,C+,D ,C ,B ,F ,D ,D ,B ,C ,D ,D ,D ,D 
Richie,Sander,SG,FA,,25,79,216,F+,D ,C+,F-,D ,F+,F+,F ,F ,D+,D ,F-,B+,B+,C ,C ,A ,F ,D ,B ,F ,D ,F ,F ,F ,F ,D ,D ,F 
Clay,Brinkley,PF,D-Heat,D-RBSL,22,82,243,C+,C ,B-,F-,C-,F ,D ,D ,C ,D-,F+,C-,B+,D ,C-,A-,D ,B ,C ,B ,F ,D ,D ,D ,D ,C ,D ,F ,C 
Edwin,Johnson,PF,Thunder,RBSL,30,79,231,C+,C+,B ,C-,C+,D ,C+,C-,C ,D ,C ,A-,A-,C ,D+,B ,A-,C ,C ,B ,D ,B ,D ,C ,D ,C ,D ,C ,B 
Shad,Jaco,PF,D-Magic,D-RBSL,29,80,245,D ,C-,C ,F-,F-,C-,C+,C ,C+,F ,C-,C ,D+,C-,C ,A-,B+,D ,D ,B ,F ,F ,D ,C ,D ,C ,F ,D ,C 
Harris,Harris,C,Spurs,RBSL,20,86,251,D+,F+,C ,F-,D+,F+,C-,C+,C ,F ,D-,B-,D-,F-,D+,B+,F+,C ,D ,C ,F ,D ,F ,C ,A ,C ,F ,D ,B 
Jason,Martin,SF,Draft,,18,80,186,D ,D-,C ,D+,D+,F ,F ,D-,D ,D-,F+,D-,C ,C-,C-,B ,C+,C ,D ,C ,C ,C ,F ,F ,D ,C ,D ,F ,D 
Tom,Taliaferro,SF,D-Jazz,D-RBSL,33,78,218,D-,C ,A ,C+,C+,D ,F ,F+,F ,F+,C-,F ,B+,B ,D+,C+,B+,F ,C ,A ,B ,C ,D ,F ,F ,F ,F ,D ,F 
Amando,Polo,SF,Timberwolves,RBSL,22,81,220,F+,C-,B+,C ,C-,F+,F+,C-,D+,D-,D+,C-,C-,C ,B-,B-,C ,D ,B ,B ,A ,C ,D ,F ,C ,C ,D ,C ,C 
Bernie,Jones,PF,FA,,21,84,226,F ,D ,C ,F-,D-,F ,D ,C ,D-,D ,D-,F+,C+,D+,D+,C-,B ,F ,D ,C ,F ,D ,F ,D ,B ,D ,D ,D ,D 
Kelvin,Acker,PG,D-Wizards,D-RBSL,31,74,198,D-,C+,B+,D ,C ,D+,F+,F ,F+,C+,C+,F+,A-,B+,D-,C ,A ,F ,C ,A ,D ,C ,D ,F ,F ,F ,C ,C ,F 
Roy,Prindle,SG,D-Pacers,D-RBSL,33,77,229,D-,C ,B ,B-,C ,F ,F-,D ,F+,D+,C-,F ,C ,C+,D ,A-,B ,F ,D ,B ,B ,C ,F ,F ,D ,F ,D ,D ,F 
Norbert,Bybee,SF,FA,,30,80,236,D ,C ,B-,F-,F+,D-,C ,D ,D-,D ,C ,D-,A ,C-,F-,A-,A-,D ,C ,B ,F ,F ,F ,C ,D ,F ,D ,C ,D 
Arnold,Leak,SF,FA,,31,79,232,F-,C-,C ,F-,C-,F-,F ,F ,D+,F+,F ,D ,A ,C-,F+,B+,B ,F ,D ,C ,F ,D ,F ,F ,F ,D ,F ,F ,D 
Frank,Jackson,SF,D-Pelicans,D-RBSL,32,75,224,D+,C+,B-,B-,D+,D-,F+,D ,F+,C-,D ,F-,C-,B ,C ,B-,A-,D ,B ,B ,B ,D ,D ,F ,D ,F ,D ,D ,F 
Viljem,Preseren,SF,Warriors,RBSL,21,82,244,C ,B ,C+,D ,C-,D-,F+,C-,D+,D-,D+,D ,C ,B-,A-,C+,A-,C ,B ,C ,D ,C ,F ,F ,C ,C ,D ,D ,D 
Micheal,Johnson,PG,Nuggets,RBSL,33,74,203,C ,C+,B ,D+,C+,B+,F ,D-,D ,B-,C ,F+,A+,A ,D ,C ,A ,C ,C ,B ,D ,C ,A ,F ,D ,D ,B ,C ,F 
David,Davis,SF,FA,,29,80,235,F+,C ,B-,F-,D+,F+,D ,D ,D-,D-,C-,F+,C+,D ,D+,A ,A-,F ,C ,B ,F ,D ,F ,D ,D ,D ,D ,D ,F 
Karp,Ghukov,SF,D-Celtics,D-RBSL,28,78,233,C ,C ,C-,C+,C ,F+,F+,D ,C ,F+,C-,D-,A ,C ,C ,B ,A-,C ,C ,C ,C ,C ,F ,F ,D ,C ,F ,D ,F 
Cody,Boyd,PF,Rockets,RBSL,19,83,242,D-,C-,C ,F+,C ,D ,C ,C-,C ,D-,C ,B-,C-,C-,B+,B+,C+,D ,C ,C ,D ,C ,D ,C ,B ,B ,D ,B ,A 
Kris,Jones,C,FA,,24,80,271,F+,F+,F ,F-,F ,F ,C+,D ,C ,F-,F-,D-,A-,F+,C-,A ,C-,D ,D ,F ,F ,F ,F ,C ,D ,C ,F ,F ,F 
Isaac,Bonga,SF,Nuggets,RBSL,26,80,233,C ,C ,B+,C ,C ,B ,C ,C+,D ,C ,D+,F+,B ,C ,F ,C+,B+,C ,C ,A ,C ,C ,B ,C ,B ,D ,C ,D ,F 
Joseph,Davis,PG,FA,,19,73,205,D+,C+,A-,F+,C-,D-,F ,F ,F-,C-,C-,F-,A ,A-,C-,B ,A-,D ,A ,A ,D ,C ,D ,F ,F ,F ,C ,C ,F 
Frank,Madison,PG,FA,,32,73,227,D ,C ,B-,C ,C-,C ,F ,F+,F+,C ,C-,F+,A+,C ,C ,A-,A-,D ,C ,A ,C ,D ,C ,F ,F ,D ,C ,D ,F 
Antone,Brown,SF,D-Kings,D-RBSL,25,80,227,C ,C ,C ,F ,C ,D ,D ,C-,D ,D-,D-,D ,C ,C-,C ,C ,B-,B ,C ,C ,F ,C ,C ,C ,B ,D ,D ,D ,D 
Randy,Bennett,PF,Magic,RBSL,19,82,235,D+,D+,B-,F-,C ,D ,D-,D+,F ,F ,D-,C ,C-,C ,C-,B-,A-,C ,D ,B ,F ,C ,C ,D ,D ,F ,F ,D ,C 
Paul,Maggio,PF,FA,,22,81,227,D-,D ,C+,F-,D+,F ,D+,C-,C ,F ,F+,D-,C-,D ,C ,B-,B-,F ,D ,B ,F ,C ,F ,D ,C ,C ,F ,F ,D 
Horacio,Ortiz,SF,Draft,,21,78,210,F ,C-,C ,C ,D+,D ,D-,C-,D-,F+,D ,D-,D+,C ,C-,C-,B ,F ,C ,C ,B ,C ,D ,D ,C ,D ,D ,D ,D 
Rodions,Kurucs,SF,D-Mavericks,D-RBSL,27,81,235,D-,C ,C+,C ,D ,D+,D ,D ,D ,C-,D ,D-,A-,B-,C ,C+,A-,F ,C ,C ,C ,D ,D ,D ,D ,D ,D ,D ,F 
Jarred,Vanderbilt,PF,D-Raptors,D-RBSL,26,81,263,F-,D ,C ,F-,C-,D ,C+,C ,C ,C-,D ,C ,C-,C ,B+,A ,B-,F ,D ,C ,F ,D ,D ,C ,C ,C ,D ,D ,D 
Mathew,Adams,PF,FA,,23,82,232,D ,C ,B-,F-,D+,F+,F+,D+,C-,F ,F+,D+,C+,D-,C ,C+,D ,D ,C ,B ,F ,D ,D ,F ,D ,D ,F ,D ,D 
Chris,Stafford,SF,FA,,22,79,227,D ,D ,C+,F ,D ,F+,F ,F ,F+,D ,F ,D-,A-,C ,D-,C+,C ,C ,C ,B ,F ,C ,D ,F ,F ,C ,C ,D ,C 
Kory,Zamora,SF,FA,,31,79,226,C-,C ,C ,F ,C ,D+,C ,D-,D-,B-,F ,C ,A+,D+,D ,B ,C+,D ,C ,C ,F ,C ,D ,C ,F ,D ,B ,F ,D 
Alphonso,Seeger,SF,FA,,24,78,230,D-,C-,B+,F+,C-,D ,C-,D+,D ,C ,D ,F+,D ,C ,D ,B ,B-,D ,D ,B ,F ,D ,D ,D ,D ,D ,D ,D ,F 
Bruce,Brown,SG,Celtics,RBSL,29,77,219,C-,C ,C+,C ,D+,C ,C-,C+,C ,B ,B+,C ,C ,B-,C+,B-,A ,D ,C ,C ,C ,D ,C ,D ,B ,C ,B ,B ,C 
Mickey,Johnson,SF,Trail Blazers,RBSL,25,81,238,C+,B-,A-,D+,C-,C+,D+,D+,C ,C ,D ,D ,D ,A-,B-,B-,A ,C ,B ,A ,D ,C ,B ,D ,D ,B ,C ,D ,D 
Andrew,Paul,SF,Draft,,18,78,221,D-,D-,C ,F-,F+,D-,D+,F+,D-,F+,D+,F+,A ,C+,C ,C+,A-,D ,D ,C ,F ,D ,D ,C ,D ,D ,F ,C ,D 
Sherman,Holm,SF,FA,,24,80,231,D-,D ,C+,C ,C-,F ,F-,F ,F+,D+,D-,D-,C-,C-,C ,B-,C-,D ,D ,C ,D ,D ,F ,F ,F ,F ,D ,F ,D 
Jayson,Adkins,PF,D-Pelicans,D-RBSL,28,82,276,F ,C-,B-,F-,C ,D+,C+,C ,C+,C-,D ,C ,D-,C-,C-,A ,B-,F ,D ,A ,F ,C ,D ,C ,C ,C ,D ,D ,C 
Rob,Rodriguez,PG,Clippers,RBSL,22,74,196,F ,B-,A-,A-,B-,C ,D+,C+,D+,C ,C ,C ,A-,A+,A-,C ,B+,F ,B ,B ,A ,B ,C ,D ,C ,D ,C ,C ,C 
Nicolas,Williams,SF,FA,,32,82,246,F ,C-,C ,D-,D-,D-,F-,D+,C-,C+,D ,D-,B+,D-,F-,B+,B+,F ,D ,B ,F ,D ,D ,F ,D ,D ,B ,D ,F 
Jonathan,Anderson,SF,D-Hornets,D-RBSL,24,79,228,F ,C ,B+,B ,C-,C-,C+,D ,C-,D-,F+,C ,C ,C+,C ,C+,B+,F ,C ,B ,B ,C ,D ,C ,D ,D ,D ,F ,C 
William,Hernandez,PF,Heat,RBSL,23,81,238,C+,C-,C+,F+,D+,D ,C-,C ,C+,D ,C ,C ,B ,C ,C ,C+,A ,B ,C ,C ,D ,C ,D ,C ,C ,A ,C ,C ,C 
Remigio,Ortiz,SF,FA,,24,82,211,F ,C+,B+,F-,C-,D ,F ,D ,F+,C ,C-,D-,A ,C ,C-,B ,C ,F ,B ,B ,F ,D ,D ,F ,D ,F ,C ,D ,D 
John,Harris,SF,D-Thunder,D-RBSL,26,79,230,D+,D+,B ,D-,D ,D ,F ,F-,F ,C-,F+,F-,F ,B ,C ,C+,A+,D ,D ,B ,D ,D ,D ,F ,F ,F ,D ,F ,F 
Gino,Jackson,SF,FA,,22,78,223,F ,C-,C ,C-,C ,F ,D ,F-,D ,F+,F+,F+,B ,C ,C-,A-,C+,F ,D ,C ,D ,C ,F ,D ,F ,D ,F ,F ,F 
Carmelo,Silloniz,PG,FA,,33,72,238,B ,C ,C+,F-,B-,C-,F ,F ,C-,A-,A-,D-,A+,C ,C ,C-,A ,B ,C ,B ,F ,B ,D ,F ,F ,D ,A ,A ,D 
Deandre,Brown,PF,FA,,21,80,252,F ,D ,C ,F ,D ,F ,D-,D-,F ,F ,F ,D-,B-,C-,C+,C ,C-,F ,C ,C ,F ,C ,F ,D ,D ,D ,D ,F ,D 
Hollis,Hall,SG,FA,,33,74,208,D ,D ,B ,C ,C ,F-,F ,D-,F ,C ,D ,F+,C ,B ,C ,C ,A ,D ,D ,B ,D ,C ,F ,F ,F ,F ,C ,D ,F 
Sam,Harvey,PG,D-Jazz,D-RBSL,34,75,200,D+,C ,C+,D-,C ,C ,F-,D-,D+,A-,C+,C-,B-,B-,C-,C-,A-,D ,C ,B ,F ,C ,C ,F ,D ,D ,A ,C ,D 
Cai,Cong,SG,D-Warriors,D-RBSL,25,77,233,C ,D ,C ,D-,F+,F+,F+,F+,D+,F ,D+,D-,C ,A-,C ,C ,A ,C ,D ,C ,D ,F ,F ,F ,F ,D ,F ,D ,D 
Blake,Eisele,SG,D-Nets,D-RBSL,32,78,234,D-,C+,B ,D+,C ,D-,D-,C-,F ,C ,D ,F ,A ,B+,C-,C+,A ,F ,C ,B ,D ,C ,F ,F ,D ,F ,C ,D ,F 
George,Zimmerman,SG,FA,,29,74,198,F-,C-,C+,D-,D+,F-,F-,F-,F-,F+,F ,F-,C-,C+,C ,C+,A ,F ,D ,C ,F ,D ,F ,F ,F ,F ,F ,F ,F 
Daniel,Larson,C,FA,,21,85,248,F ,C-,C ,F-,D ,F ,D-,C-,C-,F-,F+,D+,C+,F-,C-,B ,C ,F ,C ,C ,F ,D ,F ,D ,C ,C ,F ,D ,C 
Jeffry,Stogner,PF,FA,,23,82,247,D ,D+,C ,F-,C-,F ,D+,D-,F+,F ,F-,D+,B-,D ,C ,C ,D+,D ,C ,C ,F ,D ,F ,D ,D ,D ,F ,F ,D 
Leandro,Gonzalez,PG,FA,,34,72,217,F ,C ,C ,C-,C+,F+,F+,D+,F ,C-,F+,F ,A+,C+,C ,C ,A-,F ,C ,C ,D ,C ,F ,F ,D ,F ,D ,F ,F 
Gary,Griffin,C,76ers,RBSL,34,78,227,D+,C ,B+,B ,A-,C ,C ,C ,C-,C ,B+,B-,A+,B+,C+,A ,A ,D ,C ,A ,A ,A ,C ,C ,D ,C ,C ,B ,B 
Laocoon,Stamatis,PF,Pacers,RBSL,21,79,223,F+,D-,C+,F-,D-,F-,C ,D ,D+,F ,F-,D+,A-,D+,C ,C ,A-,D ,D ,C ,F ,D ,F ,A ,C ,C ,D ,F ,B 
Winfred,Jones,SF,FA,,24,79,227,C ,F+,C-,F-,C ,F ,F+,D ,F ,F ,D-,D-,B ,C ,D+,B+,C ,B ,F ,C ,F ,B ,F ,F ,D ,F ,F ,D ,D 
Jay,Jackson,PF,Bulls,RBSL,28,79,236,D+,C+,B-,A ,C-,D ,B-,A-,C+,C ,C+,C ,A+,C ,C-,B+,B ,D ,B ,B ,A ,D ,D ,B ,B ,B ,C ,C ,B 
Terrance,Baltazar,SF,Hornets,RBSL,26,79,226,D-,B+,B ,C+,C ,D-,D+,B+,C+,C+,F+,C-,D ,B ,D+,B ,A ,D ,B ,A ,B ,C ,D ,D ,B ,C ,B ,F ,D 
Chris,Cannon,C,Bulls,RBSL,35,85,406,C ,D ,C-,F-,C ,C-,C ,C ,C ,F ,F ,C ,A-,F+,C+,A ,C+,C ,D ,C ,F ,C ,D ,C ,C ,C ,F ,F ,C 
Issuf,Sanon,SG,Nuggets,RBSL,26,76,203,F+,A-,B+,C ,C-,C-,F+,D-,C-,C+,C+,F+,C+,B ,B-,C+,B ,D ,A ,B ,C ,D ,C ,D ,D ,C ,B ,A ,D 
Kevin,Miller,SF,FA,,34,75,209,D ,C ,C ,D ,B ,D ,F-,D ,F ,C-,D+,F-,A+,C+,D ,D-,B-,D ,C ,C ,D ,B ,D ,F ,D ,F ,D ,D ,F 
Jackson,Martinez,SF,FA,,21,79,222,F+,D-,C+,F ,C ,F+,F ,D-,C ,D-,D-,D-,C+,C ,D+,B ,C ,F ,D ,C ,F ,C ,F ,F ,D ,C ,D ,F ,F 
