FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Bill,Williams,SF,Draft,,21,80,232,C ,C ,C ,D-,C-,D ,F ,D-,D-,F ,C ,F ,D ,C-,C ,B+,C ,C ,C ,C ,D ,C ,D ,F ,D ,D ,F ,C ,F 
Alphonse,Ramirez,SF,FA,,26,80,238,F ,C ,C+,D+,C-,D-,D ,F+,F+,D+,D+,F+,A ,C+,C ,B+,B+,F ,C ,B ,D ,D ,F ,D ,F ,F ,D ,D ,F 
Herschel,Anderson,SF,FA,,25,81,233,D-,C-,B-,D ,D ,F+,D+,F+,C ,C ,D-,D-,C+,C ,C-,A-,B ,D ,C ,B ,D ,D ,F ,D ,F ,C ,C ,F ,F 
Cecil,Marcus,PF,FA,,23,82,246,C ,D+,C+,F-,D+,F ,D ,D+,B+,F ,C ,D-,C+,D ,C ,A-,C ,D ,D ,B ,F ,D ,F ,D ,D ,B ,F ,C ,D 
Dustin,Pompey,SF,D-Grizzlies,D-RBSL,27,80,235,D-,C ,B-,C-,C ,F+,D ,B ,D-,C ,C ,C ,A+,B ,C ,A-,B+,D ,C ,B ,D ,C ,D ,D ,B ,D ,C ,C ,C 
Edward,Davisson,PF,D-Nets,D-RBSL,24,79,230,C-,C ,B+,F-,C-,D ,C-,C ,C ,F+,C ,C-,C-,C+,C ,C+,A-,D ,C ,B ,F ,D ,D ,D ,C ,C ,F ,C ,D 
David,Williams,SF,FA,,27,81,247,D ,A-,C+,B ,C ,D ,C-,C-,D ,C+,C ,F+,B+,C ,C+,A-,A ,D ,A ,B ,B ,C ,D ,D ,D ,D ,C ,C ,D 
Ryan,Harris,SF,D-Nuggets,D-RBSL,32,80,234,F-,C-,C ,B-,D ,D-,F+,D+,D+,C ,C+,D ,A-,D-,C+,A ,A-,F ,D ,C ,B ,D ,F ,F ,D ,D ,C ,C ,D 
Devonte',Graham,PG,Suns,RBSL,32,74,196,F+,C+,A ,B+,B-,C ,F ,D+,D+,C ,B ,F ,A-,B-,F-,C-,A ,F ,C ,A ,B ,B ,C ,F ,D ,D ,C ,B ,F 
Roldán,Zavarjelos,SF,Draft,,20,78,193,D-,D+,B-,D-,C ,F ,F-,F+,F+,C-,D-,D-,C-,C-,C-,C ,C ,D ,C ,B ,D ,C ,F ,F ,F ,F ,C ,D ,C 
Tory,Laguna,PF,FA,,25,82,267,D ,D+,C-,F-,C-,F+,D+,C-,C-,F ,D-,F ,C ,D+,C+,B ,B+,D ,D ,D ,F ,D ,F ,D ,C ,D ,F ,F ,F 
Alen,Smailagic,PF,Jazz,RBSL,20,82,219,D ,D ,C ,D-,D-,F+,C ,C-,C ,D-,D ,C ,F ,D+,D ,C+,C+,D ,D ,C ,D ,D ,F ,B ,C ,C ,D ,C ,B 
Aubrey,Cavender,C,D-Wizards,D-RBSL,32,83,283,D+,F+,C ,F-,C ,D ,C+,C ,D ,F+,F-,C-,D+,C-,C ,C+,B+,D ,F ,C ,F ,C ,D ,C ,C ,D ,F ,F ,D 
Houston,Moore,PF,FA,,33,79,248,F+,D+,C ,F-,C-,F+,D+,D ,D+,F-,D-,C-,C ,D+,C-,B ,C ,F ,D ,C ,F ,C ,F ,D ,D ,D ,F ,F ,D 
Bill,Curtis,PF,D-Clippers,D-RBSL,32,81,251,C ,C+,C+,F-,D ,F+,C ,D ,C-,C-,C-,C ,C ,C-,C+,A ,B-,C ,C ,B ,F ,D ,F ,C ,D ,D ,D ,D ,C 
Chris,Mann,C,FA,,33,83,283,D ,C-,C+,F-,C ,F ,F ,C ,C+,F ,D ,D ,C-,F+,D ,C-,C ,D ,D ,B ,F ,C ,F ,F ,C ,B ,F ,D ,D 
Dan,Orman,SF,D-Nuggets,D-RBSL,30,80,238,C+,C-,B-,C ,C-,F+,D ,D+,D-,C ,C ,D ,C ,C+,C-,B+,A-,C ,D ,B ,C ,D ,D ,D ,D ,D ,C ,C ,D 
Owen,Lamb,PF,Timberwolves,RBSL,27,79,227,C+,C ,B-,D-,C ,F+,C-,C ,D ,D-,C-,D+,C ,C+,C+,A-,B+,B ,C ,B ,F ,C ,F ,D ,C ,D ,F ,D ,D 
Charles,Driggers,PF,FA,,25,80,234,D+,F ,C-,F-,D+,F ,F+,D ,C ,D+,F+,F+,C-,D ,B ,B-,B ,D ,F ,D ,F ,D ,F ,F ,D ,C ,D ,F ,F 
Timothy,Townsend,SF,Pistons,RBSL,23,80,219,D ,C+,B ,F+,C ,D-,C-,C ,C ,C-,C+,D ,B-,B+,B ,B ,B-,D ,B ,B ,F ,C ,D ,C ,C ,B ,C ,B ,B 
Melvin,Frazier,PG,D-Warriors,D-RBSL,31,78,225,F ,D+,C ,C-,D+,D ,D ,D ,D+,C-,C+,D ,C ,C+,C+,B+,B+,F ,D ,C ,D ,D ,D ,D ,D ,D ,C ,C ,D 
Angelo,White,C,Warriors,RBSL,31,83,286,C+,C-,C ,F-,F+,D-,C+,A+,B-,C-,D+,B+,D-,F+,F+,C+,C ,C ,D ,C ,F ,F ,D ,C ,A ,B ,D ,D ,B 
Justin,James,SG,FA,,24,79,203,D+,C-,C+,C-,D+,C-,F ,C-,D-,C-,C-,F+,B-,C ,C ,D+,A-,D ,D ,B ,D ,D ,D ,F ,D ,D ,D ,C ,F 
Dewey,Brogdon,SG,Raptors,RBSL,22,77,216,D+,B+,A ,B+,C ,C+,D-,C ,C-,B+,D+,F+,B-,B-,B-,B ,B ,D ,B ,A ,B ,C ,B ,F ,C ,C ,B ,D ,F 
Michael,Foster,PF,Timberwolves,RBSL,26,81,229,C+,B-,B-,C-,C-,D-,C-,C ,C-,C-,C ,D+,C+,C+,A-,B ,A ,B ,B ,B ,C ,D ,D ,D ,C ,D ,C ,C ,D 
Elvis,Tsang,SG,FA,,30,76,228,F+,D-,C ,F ,C ,F ,F+,F+,F-,C ,C ,D-,D+,B+,C ,C ,A ,F ,F ,B ,F ,C ,F ,F ,F ,F ,C ,C ,F 
Eric,Paschall,PF,FA,,22,81,257,C-,C ,C+,C ,D+,F+,D-,C-,C-,D ,F+,F+,A+,C-,C ,C ,B+,C ,C ,B ,C ,D ,F ,F ,D ,C ,D ,F ,F 
Olayemi,Ayo,C,Wizards,RBSL,37,82,284,D ,C-,C ,F-,F ,F+,A-,C+,C ,F+,D-,B+,B-,C-,C-,A-,C ,D ,D ,C ,F ,D ,F ,B ,B ,C ,F ,F ,A 
Chris,Gordan,PF,Nets,RBSL,32,79,232,B+,C ,B-,F-,C+,F-,C+,C ,C ,C ,F+,F+,C ,C ,C-,C+,B ,B ,C ,B ,F ,C ,F ,C ,C ,C ,C ,F ,F 
Fernando,Ballesteros,C,FA,,30,81,268,F+,D+,C+,F-,C-,F ,C ,D-,C-,F+,F+,C ,A ,D ,C ,A+,C+,F ,D ,B ,F ,D ,F ,C ,F ,D ,F ,F ,C 
Dana,Brown,SF,FA,,24,79,244,F ,C+,C ,C ,C+,D-,F+,D-,F+,D-,D+,F+,C-,C ,C-,B-,A-,F ,C ,C ,C ,C ,F ,F ,D ,F ,D ,D ,F 
Russell,Davis,C,FA,,24,84,261,F+,C-,D+,F-,D-,F+,C+,D-,C-,F-,F ,C-,C ,F-,C-,B ,F+,D ,C ,D ,F ,D ,D ,B ,D ,C ,F ,D ,C 
Jed,Mitchell,PF,FA,,25,81,247,D ,D-,C ,F-,C ,D-,C ,D+,C-,F ,D ,C-,C ,D ,D-,A-,C ,D ,F ,C ,F ,C ,F ,C ,D ,D ,F ,D ,D 
Mitchell,Robinson,C,D-Hawks,D-RBSL,29,84,290,F-,C ,C-,F-,C-,F ,C+,C ,D+,D ,C-,B+,C-,D+,C ,A ,B-,F ,C ,C ,F ,D ,F ,C ,C ,D ,D ,D ,B 
Gary,Trent Jr.,SF,D-Wizards,D-RBSL,28,78,230,F+,C ,A-,C+,C-,D-,F+,D ,D+,D ,C ,F ,A-,B-,C-,C ,A ,F ,C ,A ,C ,D ,F ,F ,D ,D ,D ,C ,F 
Douglas,Davis,C,FA,,33,82,277,D ,C-,B+,C-,C ,F ,C-,F ,C ,F ,F+,C ,C-,C-,F+,A ,C+,D ,D ,B ,D ,C ,F ,D ,F ,C ,F ,F ,C 
Justin,Briley,SF,D-Trail Blazers,D-RBSL,28,80,232,D+,C-,C ,C ,C+,F+,C-,F+,D+,D+,D ,D-,B ,C ,C ,A-,B-,D ,D ,C ,C ,C ,F ,D ,F ,D ,D ,D ,D 
Khyri,Thomas,SG,Clippers,RBSL,31,75,221,F+,C+,C ,B ,C-,C ,D+,C ,C ,B ,A-,D-,C ,B-,F-,C ,B+,F ,B ,B ,B ,D ,C ,D ,C ,C ,B ,A ,D 
Cole,Allen,SF,Draft,,18,80,198,C-,B ,A-,D ,C+,C-,C ,D ,C+,D-,D ,C+,C ,B ,C+,C+,A+,D ,B ,A ,D ,A ,C ,C ,D ,C ,D ,D ,C 
Bo,Patrick,PF,D-Trail Blazers,D-RBSL,24,83,251,C-,C-,C+,F-,C ,D-,C ,D ,C ,C ,C ,C-,C ,C ,B-,A-,A-,D ,D ,B ,F ,C ,D ,C ,D ,C ,D ,C ,D 
Admiral,Schofield,PF,D-Bucks,D-RBSL,23,78,243,C-,C+,C+,B+,C ,D-,D-,D+,D+,C ,D-,F+,C ,C-,D+,C ,A-,C ,B ,C ,B ,C ,F ,F ,D ,D ,C ,D ,F 
Leroy,Collins,PG,FA,,26,81,238,F ,B-,C+,F-,C ,D-,D ,F ,C ,C-,D-,D-,C ,B-,C ,A ,B-,F ,B ,B ,F ,C ,D ,D ,F ,C ,D ,F ,D 
Larry,Rodriguez,SG,Thunder,RBSL,24,77,229,C ,B ,C ,C ,C+,D ,C ,C ,D+,C ,C ,C-,A ,A ,B-,C-,A ,C ,B ,A ,C ,B ,D ,C ,C ,D ,C ,C ,D 
Loren,Cofer,SG,Trail Blazers,RBSL,28,79,223,C-,B-,B+,F-,C-,F ,D+,C-,F ,C+,F+,F+,C ,A ,C+,A-,A+,C ,B ,B ,F ,D ,D ,C ,D ,F ,B ,F ,D 
Malachi,Baker,PG,Lakers,RBSL,29,79,219,C ,B+,A-,D-,B-,C-,D ,D+,F-,B ,C ,F+,F+,A ,A-,B-,A+,C ,B ,B ,F ,B ,D ,D ,D ,F ,B ,C ,F 
Ron,French,SF,D-Magic,D-RBSL,27,78,249,C ,A-,B ,C ,D ,C-,D ,C-,C+,C ,D+,F ,C-,C ,B ,A-,A-,C ,B ,B ,C ,D ,C ,D ,C ,B ,C ,D ,F 
Tyron,Allen,SF,D-Kings,D-RBSL,25,79,237,D ,C ,B ,D+,D ,D+,F+,D-,D+,F+,D ,C ,F-,C ,C ,A-,A-,D ,C ,B ,D ,D ,D ,F ,D ,D ,D ,D ,B 
Jaylen,Nowell,PG,FA,,21,76,201,F ,D-,C ,D ,F-,F-,F-,F ,F ,D-,F+,F-,B-,B-,D+,C ,B-,D ,C ,C ,B ,D ,F ,F ,D ,F ,D ,D ,F 
Marcellus,Keith,PF,D-Hawks,D-RBSL,24,80,233,D ,C-,C ,F-,C-,F ,D+,B-,C-,F-,D ,D ,C ,D ,C-,A-,C-,D ,D ,C ,F ,D ,F ,D ,B ,D ,F ,D ,D 
Tony,Humbert,PF,D-Cavs,D-RBSL,33,80,255,C-,C ,B-,C ,C+,D+,D-,F ,C ,F+,C ,C ,D ,C-,C ,B ,A-,D ,C ,B ,C ,C ,D ,D ,F ,C ,F ,C ,C 
Isiah,Hartenstein,C,D-Cavs,D-RBSL,34,84,300,C-,C-,C ,C-,D-,D+,C+,B-,C ,D+,D ,C-,C ,F+,F ,A ,C ,D ,D ,C ,D ,D ,D ,B ,B ,C ,D ,D ,C 
Earnest,Stephens,C,D-Bucks,D-RBSL,31,87,295,D ,C ,C-,F-,C-,D ,C+,D ,C ,F-,C-,B ,D+,F-,C ,A-,C ,D ,C ,C ,F ,D ,D ,C ,D ,C ,F ,D ,B 
Thomas,Gooch,C,D-Pelicans,D-RBSL,28,84,286,C-,F-,D ,F-,C-,C-,D+,C-,C+,F+,F ,C ,D+,C-,D ,A+,A-,D ,F ,D ,F ,D ,D ,D ,D ,C ,F ,F ,C 
Duane,Crosson,SF,Pacers,RBSL,34,81,252,C ,C ,A-,C+,A-,D+,D-,F ,C-,B-,C+,D ,B-,D+,C ,C ,C-,C ,C ,A ,C ,A ,D ,F ,F ,D ,B ,C ,D 
Samuel,Hackler,PF,D-Hawks,D-RBSL,23,83,252,D+,C ,C ,C ,C-,D-,D-,B-,C-,D-,F-,C ,C ,C-,C ,B+,C ,D ,D ,B ,D ,D ,D ,D ,B ,D ,D ,F ,C 
Brian,Maria,PF,Bulls,RBSL,29,80,238,C ,A-,B+,C ,C ,F+,C-,F+,F+,C-,C ,C-,C ,A-,B ,C ,A+,C ,A ,A ,C ,C ,D ,D ,D ,D ,D ,C ,D 
Avery,Hillard,PF,FA,,25,80,241,D ,C ,B+,F-,D-,F+,C ,C-,C-,D-,D+,D ,A ,C-,C ,B ,C+,D ,B ,B ,F ,D ,D ,C ,C ,D ,D ,D ,D 
Richie,Sander,SG,FA,,28,79,219,F+,D ,C+,F-,D-,F+,F+,F ,F ,D ,D ,F-,A-,B+,C ,C+,A ,F ,D ,B ,F ,D ,F ,F ,F ,F ,D ,D ,F 
Clay,Brinkley,PF,D-Heat,D-RBSL,24,82,262,C+,C ,C+,F-,C-,F+,D+,D+,C ,D-,F+,C ,A-,D ,C-,A+,C-,C ,C ,B ,F ,D ,F ,D ,D ,C ,D ,F ,C 
Edwin,Johnson,PF,D-Celtics,D-RBSL,32,79,231,C ,C ,B-,C-,B-,D ,C ,C-,C ,D+,C ,C+,A-,C-,D ,B-,B-,C ,C ,B ,D ,B ,D ,C ,D ,C ,D ,C ,B 
Shad,Jaco,PF,D-Magic,D-RBSL,31,80,246,D+,C-,C+,F-,F-,D+,C+,C-,C ,F ,D+,C ,D+,D+,C ,B+,B+,D ,D ,B ,F ,F ,D ,C ,D ,C ,F ,D ,D 
Harris,Harris,C,Spurs,RBSL,22,86,261,C-,D-,C ,F-,D+,F+,C ,A-,B-,F ,D-,A-,D-,F-,C-,A-,D-,C ,D ,C ,F ,D ,D ,C ,B ,B ,F ,D ,B 
Jason,Martin,SF,FA,,21,80,190,C-,D-,C ,C-,D+,F+,F ,D ,D ,D-,F+,D ,C ,C-,C-,B+,C+,C ,D ,C ,C ,D ,D ,F ,D ,D ,D ,F ,D 
Bol,Bol,C,Suns,RBSL,20,86,246,D-,C-,C ,C-,F+,F-,D+,C ,C ,F+,D-,C ,A-,D-,D ,C ,C+,F ,D ,D ,D ,F ,F ,D ,C ,C ,F ,F ,C 
Amando,Polo,SF,Warriors,RBSL,24,81,233,D-,C+,A-,B-,C ,F+,F+,C-,C-,D ,C ,C ,C-,C+,B-,B ,C ,D ,B ,A ,A ,C ,D ,F ,C ,C ,D ,C ,C 
Bernie,Jones,PF,FA,,23,84,241,F ,D ,C ,F-,D-,F+,D+,C+,D ,D+,F+,F+,C+,D+,D+,C ,B+,F ,D ,D ,F ,D ,F ,D ,C ,D ,D ,F ,F 
Kelvin,Acker,SF,FA,,33,74,202,F+,C ,B-,D ,C ,D+,F+,F ,F ,C ,C ,F ,B ,A-,D-,C-,A+,F ,C ,A ,D ,C ,D ,F ,F ,F ,C ,C ,F 
Isiah,Roby,SF,FA,,23,80,230,D-,D-,C-,C-,D ,F ,D ,C-,D+,D ,C-,C ,F+,C ,C ,C ,B ,F ,D ,D ,D ,D ,F ,D ,D ,D ,D ,D ,C 
Norbert,Bybee,SF,FA,,32,80,239,D ,C-,C+,F-,F+,D-,C ,D-,D-,D-,C-,D-,A+,C-,F-,A ,B+,D ,D ,C ,F ,F ,F ,C ,D ,F ,F ,C ,F 
Arnold,Leak,SF,FA,,34,79,235,F-,C-,C ,F-,C-,F-,F ,F ,D ,F ,F ,D ,A ,D+,F+,B+,B-,F ,D ,C ,F ,D ,F ,F ,F ,D ,F ,F ,D 
Hans,Gonzalez,SF,Draft,,20,79,232,D-,C ,B ,F+,C-,F ,C ,D-,C-,C+,C-,C-,C+,B-,C+,A-,B+,D ,A ,B ,D ,C ,F ,A ,D ,C ,B ,B ,C 
Viljem,Preseren,SF,Kings,RBSL,23,82,251,C ,B+,C+,D+,C ,F+,F+,C ,C-,D-,D+,D+,C ,B ,B+,C+,A-,C ,B ,C ,D ,C ,F ,F ,C ,C ,D ,D ,D 
Micheal,Johnson,PG,D-Bulls,D-RBSL,35,74,207,C ,C+,B-,D ,B-,B-,F ,D-,D ,C ,C ,F ,A+,B-,F-,D+,A ,D ,C ,B ,D ,B ,B ,F ,F ,D ,C ,C ,F 
David,Davis,SF,FA,,32,80,238,F ,C+,C+,F-,D ,F+,D ,D ,D-,D ,C-,D-,C+,F+,F+,A ,B+,F ,C ,B ,F ,D ,F ,D ,D ,D ,D ,D ,F 
Karp,Ghukov,PF,D-Celtics,D-RBSL,31,78,234,C ,C ,C ,C ,C ,D-,F+,D+,C ,F+,C-,D-,A ,C ,C ,B-,A ,C ,C ,C ,C ,C ,F ,F ,D ,C ,F ,D ,D 
Cody,Boyd,C,Trail Blazers,RBSL,21,83,264,D+,C ,C+,F+,B-,D+,C+,C ,C+,D ,C ,B+,C-,C-,B ,B+,C ,D ,C ,C ,D ,B ,D ,B ,B ,B ,D ,B ,A 
Kris,Jones,C,FA,,27,80,271,D ,F+,F ,F-,F ,F+,C+,D ,C ,F-,F-,D-,A-,F+,C-,A ,C ,D ,F ,F ,F ,F ,D ,C ,D ,C ,F ,F ,D 
Isaac,Bonga,PF,D-Bucks,D-RBSL,28,80,234,C ,C ,A ,C+,C ,B ,C ,C+,C-,C ,C-,D-,B+,C ,F+,C+,A-,C ,C ,A ,C ,C ,B ,C ,B ,D ,C ,D ,D 
Joseph,Davis,PG,D-Heat,D-RBSL,22,73,206,D+,A-,A-,F+,C ,D ,F ,F ,F ,C ,C-,F-,A ,B+,C-,C+,A-,C ,A ,A ,D ,C ,D ,F ,F ,F ,C ,D ,F 
Scot,Dalton,SF,Draft,,21,79,228,D-,D ,B ,C ,C ,D-,D+,D ,C-,F+,D-,D ,B ,C-,C ,C-,D+,D ,C ,A ,B ,B ,D ,C ,D ,C ,F ,D ,C 
Antone,Brown,PF,D-Kings,D-RBSL,27,80,238,B+,C ,C ,F ,C+,D+,C-,C ,D+,D ,D-,C-,C ,C-,C ,C+,B-,B ,C ,C ,F ,C ,C ,C ,C ,D ,D ,D ,D 
Randy,Bennett,PF,FA,,22,82,251,D+,C-,B-,F-,C ,D+,D-,C-,F+,F+,D-,C+,C-,C ,C-,B+,A ,D ,D ,B ,F ,C ,D ,D ,D ,F ,F ,F ,C 
Paul,Maggio,PF,FA,,24,81,241,D-,D+,B-,F-,C-,F+,D+,C ,C ,F ,F+,D-,C-,D ,C ,B ,B-,F ,D ,B ,F ,D ,F ,D ,D ,C ,F ,F ,F 
Horacio,Ortiz,SF,FA,,23,78,218,F+,C ,C ,C+,C-,D ,D ,C ,D-,D-,D ,D ,C-,C ,C ,C ,B+,D ,B ,C ,B ,C ,D ,D ,C ,D ,D ,D ,D 
Rodions,Kurucs,SF,D-Mavericks,D-RBSL,30,81,239,D-,C ,C+,C ,D+,D ,D+,D ,D ,C-,D-,D-,A-,C+,C ,C+,B+,F ,C ,C ,C ,D ,D ,D ,D ,D ,D ,D ,F 
Jarred,Vanderbilt,SF,D-Raptors,D-RBSL,28,81,266,F-,D-,C ,F-,D+,D-,C ,C+,C ,D+,D-,C-,D+,C ,A-,A ,B ,F ,D ,C ,F ,D ,D ,C ,C ,C ,D ,D ,D 
Mathew,Adams,PF,FA,,25,82,247,D+,C ,C+,F-,D+,F+,F+,C-,C-,F ,F+,C-,C+,D ,C ,B ,C-,D ,C ,B ,F ,D ,D ,D ,D ,C ,D ,D ,C 
Chris,Stafford,SF,FA,,25,79,228,C-,C-,B ,F ,C-,D-,F ,F ,D ,C-,F+,D+,A-,C-,F+,B-,C ,B ,B ,B ,F ,C ,C ,F ,F ,C ,C ,D ,C 
Kory,Zamora,SF,FA,,33,79,228,D+,C ,C ,F ,C ,D ,C ,D-,D-,C+,F ,D+,A+,D ,D ,C+,C+,D ,C ,C ,F ,C ,D ,C ,F ,F ,C ,F ,D 
Alphonso,Seeger,SF,FA,,26,78,233,D ,C ,A-,F+,C-,D ,C-,D+,D ,C-,D ,F+,D ,C ,D ,A-,A-,D ,D ,A ,F ,C ,D ,D ,D ,D ,C ,D ,F 
Bruce,Brown,SG,Celtics,RBSL,31,77,221,C-,C ,C+,C ,D+,C ,C-,C ,C ,B ,B ,C-,C ,C+,C ,B ,A ,D ,C ,B ,C ,D ,C ,D ,C ,C ,B ,B ,D 
Mickey,Johnson,PF,Suns,RBSL,27,81,247,C+,B+,A ,C-,C ,C+,D+,D+,B ,C ,D ,D-,D-,B+,B ,B ,A+,B ,A ,A ,D ,C ,B ,D ,D ,B ,C ,D ,D 
Andrew,Paul,SF,FA,,21,78,222,D ,D ,C+,F-,D-,D ,C-,D-,D ,F+,D+,F+,A ,C ,C ,C+,A ,D ,D ,B ,F ,D ,D ,C ,D ,D ,D ,C ,D 
Sherman,Holm,SF,FA,,26,80,231,D-,D ,C+,C-,C-,F ,F-,F ,F+,D+,D-,D-,C-,C-,C ,B+,C ,D ,D ,C ,D ,D ,F ,F ,F ,F ,D ,D ,D 
Jayson,Adkins,PF,D-Pelicans,D-RBSL,31,82,277,F+,C-,B+,F-,C ,D+,C ,C ,C+,C-,D ,C ,D-,C ,D ,A+,B+,F ,D ,B ,F ,C ,D ,C ,C ,C ,D ,D ,C 
Rob,Rodriguez,PG,Clippers,RBSL,25,74,199,F+,B ,B ,A-,B+,C ,D+,C ,D ,C ,C ,C ,B+,A+,A ,C ,A ,F ,B ,B ,B ,B ,C ,D ,C ,D ,C ,C ,C 
Daniel,Bernard,SF,Draft,,20,80,192,D-,C-,C+,D ,D-,D-,D ,F+,D-,F-,D-,F-,C-,C ,C ,C ,C+,D ,C ,B ,D ,D ,D ,D ,F ,D ,F ,D ,F 
Jonathan,Anderson,SF,D-Hornets,D-RBSL,26,79,230,F+,C ,B+,B+,C ,C-,C+,D ,C-,D ,D-,C ,C ,C+,C ,C+,A-,F ,C ,A ,B ,D ,D ,C ,D ,D ,D ,D ,C 
William,Hernandez,PF,Heat,RBSL,25,81,248,B-,C ,C+,F+,D+,D ,C ,C ,A ,D+,C ,C+,B ,C ,C+,B-,A ,B ,C ,C ,D ,C ,D ,C ,C ,A ,D ,C ,C 
Remigio,Ortiz,SF,FA,,26,82,231,F ,C+,B ,F-,C-,D ,F-,D-,F+,C ,C-,D ,A+,C ,C-,A-,C ,F ,C ,B ,F ,D ,D ,F ,F ,F ,C ,D ,D 
John,Harris,SG,FA,,28,79,232,C-,D+,B ,D-,D ,D-,F ,F-,F ,C-,F+,F-,F ,B ,C ,B ,A+,D ,D ,B ,D ,D ,D ,F ,F ,F ,D ,F ,F 
Gino,Jackson,SF,FA,,24,78,226,F ,C-,C ,D ,C ,F ,D-,F-,D ,F ,F+,F+,B+,C+,C-,A-,B+,F ,D ,C ,D ,D ,F ,D ,F ,D ,F ,F ,F 
Talen,Tucker,SG,FA,,19,76,234,D ,C+,C-,C+,C ,D+,F ,D-,D-,C ,C+,D+,C-,C-,D ,C ,B+,D ,C ,D ,C ,C ,D ,F ,D ,D ,B ,B ,D 
Deandre,Brown,PF,FA,,23,80,254,F ,D ,C ,F ,D ,F+,D-,D+,F ,F ,F ,D ,C+,C-,C+,C+,C-,F ,D ,C ,F ,D ,F ,F ,D ,F ,F ,F ,D 
Rudy,Wilkinson,PG,Draft,,21,77,205,D ,D-,C+,F-,C-,D ,F-,F+,F+,D+,D ,F+,D+,A ,C ,C ,C+,D ,C ,C ,F ,B ,C ,F ,D ,D ,B ,C ,D 
Ignas,Brazdeikis,SF,Clippers,RBSL,22,79,222,D-,C ,B ,C ,C-,F+,F+,D+,D+,D ,F ,D-,C ,C-,C ,C-,B+,D ,C ,B ,B ,C ,F ,F ,C ,D ,D ,F ,D 
Cai,Cong,PG,FA,,28,77,236,C ,D ,C ,D ,F+,F+,F+,F+,D+,F+,D+,D ,C-,A-,C ,B-,A ,C ,D ,C ,D ,F ,F ,F ,F ,D ,F ,D ,D 
Terance,Mann,PF,Mavericks,RBSL,23,79,217,D ,C ,B+,C ,C ,C-,F+,D-,D ,C-,F+,F+,C ,C ,C ,C-,A-,D ,C ,B ,B ,C ,D ,D ,D ,D ,D ,F ,F 
Quinndary,Witherspoon,PG,FA,,24,76,207,F+,D-,C ,D-,F-,F-,F ,F ,F+,D-,D-,F-,C+,C+,C+,C ,A-,D ,C ,C ,C ,D ,F ,F ,F ,F ,D ,D ,F 
Daniel,Larson,C,FA,,23,85,267,F+,C-,C ,F-,D ,F+,D ,C ,C ,F-,F+,C ,C+,F-,C-,B+,C ,D ,C ,C ,F ,D ,D ,D ,C ,C ,F ,D ,C 
Jeffry,Stogner,PF,FA,,25,82,259,D+,C-,C ,F-,C-,F+,C-,D+,D-,F ,F-,C-,C+,D+,C ,C ,C-,D ,D ,B ,F ,D ,F ,D ,D ,F ,F ,F ,D 
Jarrell,Brantley,SF,FA,,24,79,257,D-,D ,C ,D-,F ,F-,F+,D+,D ,D-,D ,D-,C ,C-,D+,C+,C+,D ,D ,C ,D ,F ,F ,F ,C ,D ,F ,D ,D 
Gary,Griffin,PF,76ers,RBSL,36,78,231,C-,C-,A ,B-,A-,C ,C ,C-,C-,C ,C+,B-,A+,B+,C ,A-,A ,D ,C ,A ,B ,A ,C ,D ,D ,D ,C ,B ,B 
Laocoon,Stamatis,PG,FA,,23,79,228,D-,D-,C ,F-,D-,F-,B ,C-,C-,F ,F-,C-,A ,C-,C-,C+,A-,D ,D ,C ,F ,D ,F ,B ,C ,C ,D ,F ,C 
Winfred,Jones,SF,FA,,26,79,230,C+,F+,C ,F-,C ,F ,D-,D+,F+,F+,D ,D-,B+,C ,D+,B+,C+,C ,F ,C ,F ,C ,F ,D ,D ,F ,F ,D ,D 
Jay,Jackson,PF,Bulls,RBSL,30,79,239,C-,B-,B+,A ,C-,D+,B ,A-,B-,C+,C+,C+,A+,C-,C-,B ,A-,D ,B ,B ,A ,D ,D ,B ,A ,B ,C ,C ,C 
Terrance,Baltazar,SF,Thunder,RBSL,28,79,229,D-,A-,B ,B-,C+,D-,D+,B ,C+,C+,F+,C-,D ,C+,D ,B+,A ,D ,B ,A ,B ,C ,D ,D ,B ,C ,C ,F ,D 
Chris,Cannon,C,Grizzlies,RBSL,37,85,408,C ,D-,C-,F-,C ,D+,C ,C ,C ,F ,F ,C ,A-,F+,C+,A ,C+,C ,F ,C ,F ,C ,D ,C ,C ,C ,F ,F ,C 
Issuf,Sanon,SF,Knicks,RBSL,28,76,203,D-,A-,B-,C+,C-,C ,D-,D ,C ,B+,B ,D-,B-,B+,C+,C+,B ,D ,A ,B ,C ,D ,C ,D ,D ,C ,B ,A ,D 
Tremont,Waters,PG,FA,,23,71,177,D-,D ,C+,D ,D-,F+,F-,F ,F ,C-,C-,F-,B ,B ,C-,C-,B ,C ,C ,C ,C ,D ,D ,F ,F ,F ,C ,B ,F 
Jackson,Martinez,SF,FA,,23,79,228,F+,D-,C+,F-,C ,F+,F+,D ,C ,D-,D-,D-,C+,C ,C-,A-,C+,F ,F ,C ,F ,C ,F ,F ,D ,C ,F ,F ,F 
